date,open,high,low,close
2017-03-30,141.1603654578874,141.70558059213468,140.61516544959747,141.1702880859375
2017-03-31,141.0711619913886,141.38838359104963,140.6548199863023,140.8134307861328
2017-04-03,140.6944835916654,141.2297913298714,139.59416072904716,141.04144287109375
2017-04-04,140.62508899200463,140.85308257380223,140.04022865671735,140.4962158203125
2017-04-05,141.02162331763674,142.19135930024848,140.06006594349336,140.61520385742188
2017-04-06,140.87290535234092,140.98194838593602,139.68335461145867,139.9410858154297
2017-04-07,139.9708617703161,140.3178210974605,139.01922696745785,139.5545196533203
2017-04-10,139.77258020141733,140.19882974582623,139.4058059305576,139.81222534179688
2017-04-11,139.5742942336008,139.80228777516493,137.60161237131945,138.7019500732422
2017-04-12,138.5037098653781,139.1777830650213,138.2261485330594,138.36492919921875
2017-04-13,138.40458354841024,139.3562332696765,138.11711469435852,138.1765899658203
2017-04-17,138.54338102832324,140.31780751394345,138.53347352386427,140.18893432617188
2017-04-18,140.04025497582828,140.67468319838204,139.3859966171429,139.7329559326172
2017-04-19,140.11952003753441,141.7947954720787,140.04021464181127,141.03150939941406
2017-04-20,141.7056110100073,142.99429747868146,141.4478797666567,142.5482177734375
2017-04-21,142.64731580260812,142.91496963412595,141.0315155627533,142.42922973632812
2017-04-24,143.69813455401092,144.40194555648554,143.08352134826086,144.2036895751953
2017-04-25,144.52087943031032,145.86904112374023,144.52087943031032,145.2147979736328
2017-04-26,145.80954946610902,146.3051968693871,144.8182546595529,145.28416442871094
2017-04-27,145.3932434297881,146.4638439008284,144.8678582624205,146.41427612304688
2017-04-28,148.19857600207337,150.21090328219205,147.77232648874826,148.94204711914062
2017-05-01,150.41910940437415,151.24188607309432,150.1018877425229,151.13284301757812
2017-05-02,152.0051501671389,152.10428570349973,150.33978206318312,151.4500274658203
2017-05-03,152.26291059801594,152.26291059801594,150.0225743270519,150.47857666015625
2017-05-04,148.86274635084632,150.20100045359757,147.42537183830993,149.53683471679688
2017-05-05,150.13161784835117,150.31005880567795,148.4860645934915,148.93215942382812
2017-05-08,149.39806622449962,149.7648405099342,148.4365089280184,149.74501037597656
2017-05-09,150.17126141873845,151.26167667196853,148.9024052280234,149.1700439453125
2017-05-10,148.92224469042733,149.2097287130422,147.56417537092534,148.98171997070312
2017-05-11,149.0015100163605,149.33854659788253,148.1093508003416,148.73385620117188
2017-05-12,149.0907298154442,149.15022020842946,148.3274437206507,149.02134704589844
2017-05-15,148.8627229713597,150.16131660548032,148.46621114257482,148.88255310058594
2017-05-16,148.80327964833737,148.9024151897901,147.73267932967968,148.4761505126953
2017-05-17,146.7116382892881,147.37580402588802,143.16280089933753,143.5890655517578
2017-05-18,143.46016404075849,146.86029745546014,143.25198550726677,146.37457275390625
2017-05-19,147.15773786292166,148.08955757128578,146.67201299968244,146.77113342285156
2017-05-22,146.79094363666076,147.29649856630866,146.4043392490573,146.94955444335938
2017-05-23,147.2270854259952,147.51455421863082,145.96813698717096,146.781005859375
2017-05-24,147.21717645836532,148.9222046220099,147.12796356195489,148.73385620117188
2017-05-25,148.99163847590836,151.26169732402602,148.64467918262474,150.63719177246094
2017-05-26,150.9047997234511,150.9246298542667,149.8341995487788,150.80567932128906
2017-05-30,150.6470780585751,151.56897499939868,150.31994894623028,151.0535125732422
2017-05-31,151.37073659082762,152.01508738710086,149.77475110837076,150.14154052734375
2017-06-01,150.42900833981997,150.9643009562491,148.99163369059534,150.21092224121094
2017-06-02,150.52812320760572,152.2926267623618,149.98290803597695,152.27279663085938
2017-06-05,152.30254055982212,153.36323331264384,152.07454697897558,152.29263305664062
2017-06-06,152.07451918139324,153.17485687177006,151.1526072714231,151.479736328125
2017-06-07,151.9357669026947,152.41158419858272,151.01385482058015,151.7870635986328
2017-06-08,152.738730063994,153.38306574103552,151.76726523329793,153.36325073242188
2017-06-09,153.42272253131102,154.2355765189017,145.33375216789125,148.2977294921875
2017-06-12,146.8801428103252,147.9011752033005,143.30156812080395,147.14779663085938
2017-06-13,148.8429163288777,149.86394881877195,147.60379776095178,149.36830139160156
2017-06-14,149.94324944477944,151.07332493768334,147.75249635702474,148.94204711914062
2017-06-15,146.38449376528592,148.73385748003844,145.09580756643342,148.49595642089844
2017-06-16,148.28779641581758,149.51700750363304,147.30642417220145,149.3286590576172
2017-06-19,150.38937016716244,152.23317946069758,150.38937016716244,151.5392608642578
2017-06-20,151.5491727417081,152.50080739770982,150.88500695809267,150.92465209960938
2017-06-21,151.0336804228886,152.73870873513582,150.55786314127224,152.5701904296875
2017-06-22,151.67801659276364,153.20461910250506,151.57889618527363,152.0646209716797
2017-06-23,151.39055895731403,153.848966084101,151.32116105356948,153.72010803222656
2017-06-26,154.8898234484844,155.13764716600198,151.86637106957812,152.2529754638672
2017-06-27,151.50950121305212,151.97541100253437,149.0808318562363,149.26918029785156
2017-06-28,149.60619488604345,152.13399940598669,148.5554249201428,151.906005859375
2017-06-29,150.954385062589,151.17247114907758,147.62363361780703,149.7251739501953
2017-06-30,150.57770000719742,150.59753014188155,148.75372089124008,149.66571044921875
2017-07-03,150.39927794158922,150.82552752923323,146.51340337397633,147.13790893554688
2017-07-05,147.70294890264398,149.53685062732282,146.8405271285534,149.03128051757812
2017-07-06,147.7326690614727,148.7338714063326,146.7116365845086,147.52450561523438
2017-07-07,147.95076582111912,150.66691932911039,147.89129054647026,150.1217041015625
2017-07-10,150.36950101236835,152.63955930372128,150.1910600942857,152.1637420654297
2017-07-11,152.0348960669947,154.0670536651799,151.57890887725088,153.91836547851562
2017-07-12,155.12775995552357,157.77451578972875,154.84027593505903,157.5167694091797
2017-07-13,157.35816423084344,158.3891043130857,157.0409425895625,157.87362670898438
2017-07-14,158.7360644347633,158.92441289452822,157.9430254533134,158.57745361328125
2017-07-17,158.8549855680109,159.38037058165375,157.4275186909595,158.33950805664062
2017-07-18,158.2701505412813,162.3047129997704,158.03223431515994,161.44229125976562
2017-07-19,162.1659206722687,164.25755340811133,161.74957865092037,162.7111358642578
2017-07-20,163.3654016595521,163.56365761328536,161.39271937390092,163.09774780273438
2017-07-21,162.7309879544063,163.61323988377646,162.32455338135819,162.99862670898438
2017-07-24,163.20677014985625,164.72344993622636,162.87964106099793,164.554931640625
2017-07-25,163.57354795349312,164.0989329824407,162.4335649946729,163.84120178222656
2017-07-26,164.56486213230303,164.56486213230303,162.67150035489652,164.16835021972656
2017-07-27,173.17922513828498,173.96235662112483,166.04190450705445,168.95631408691406
2017-07-28,167.59824020240413,171.9202715537653,167.57841006863856,170.9488067626953
2017-07-31,170.50270249607644,171.21643594915992,167.08273852352698,167.77664184570312
2017-08-01,168.34168726157375,168.98602281995704,167.5783860436129,168.38133239746094
2017-08-02,168.8175124808189,169.06533618818182,165.45702361401592,167.8262176513672
2017-08-03,167.82621672752848,168.222728606743,166.78535413714212,167.1223907470703
2017-08-04,167.49911219622538,168.57962008268356,167.22155081485926,168.14344787597656
2017-08-07,168.47056743420688,170.5622003056138,168.18309856486772,170.48289489746094
2017-08-08,170.38376111886248,171.54357426096124,169.13471994586473,169.73941040039062
2017-08-09,168.50029902582298,169.95750370568328,168.08395699242854,169.68984985351562
2017-08-10,168.57958140866546,169.10496641186225,165.39753375730044,165.94273376464844
2017-08-11,166.48796337987193,167.35040016610378,165.397548144369,166.61683654785156
2017-08-14,168.60935254985165,169.59073998483981,167.81631357343335,169.26361083984375
2017-08-15,169.99715347951332,170.0070609823305,168.53002626081243,169.51141357421875
2017-08-16,169.7592295478372,169.8881027083844,167.76673250330668,168.52011108398438
2017-08-17,167.8658860172147,168.38136363512615,165.3975712309456,165.45704650878906
2017-08-18,165.3876219359931,167.20169324754895,164.76311649336188,165.95266723632812
2017-08-21,165.70486000680907,166.53754409706403,164.37652846388428,166.3194580078125
2017-08-22,166.81509221492692,168.39124735903576,165.6949242205302,168.1632537841797
2017-08-23,167.3702215723392,167.88569913801135,166.73579346303475,167.24136352539062
2017-08-24,167.40989127995266,167.81631070227277,164.96139161235615,166.27981567382812
2017-08-25,166.3987492339309,166.91422677604442,164.7333660693943,164.87216186523438
2017-08-28,165.45702006809847,166.2401363111605,164.88206726422328,165.78414916992188
2017-08-29,163.81148365729695,166.9637942063987,163.5636599301301,166.5871124267578
2017-08-30,166.7060754547755,168.6985729250059,166.1707828194465,168.4408416748047
2017-08-31,168.91665162799782,170.65141777199528,168.5796149788231,170.47299194335938
2017-09-01,170.89924955809857,171.41472718615427,169.8187416534496,170.52256774902344
2017-09-05,169.77908669600956,170.88933217599208,168.0740582083449,169.23387145996094
2017-09-06,169.42219833873116,170.97852331327934,168.09386693350746,170.5919189453125
2017-09-07,170.44323032387098,171.80129935949836,168.7877698230664,171.70217895507812
2017-09-08,171.58320796959194,171.9797349528443,169.31314960355868,169.4618377685547
2017-09-11,170.8992348092265,172.37626965643292,170.70097885430292,171.99957275390625
2017-09-12,172.2474153862349,172.4853316338346,170.25491786270743,171.4543914794922
2017-09-13,171.50390358123616,171.66251437546958,170.56217657015668,171.54356384277344
2017-09-14,170.76045779669172,170.78028793039803,169.01578417953888,169.47178649902344
2017-09-15,169.39248007388963,170.83976218060525,168.77786694036217,170.14585876464844
2017-09-18,170.4928348320462,170.5721402482485,167.86589397046572,168.53005981445312
2017-09-19,169.13471922211838,171.05783361438,168.87698801140778,171.0181884765625
2017-09-20,170.99836324958235,171.54357844745402,169.21402947743837,170.67123413085938
2017-09-21,170.19543629776865,170.77038919709977,168.53005287798862,169.6204833984375
2017-09-22,168.72830592668825,170.2350632334732,167.74691856325026,169.055419921875
2017-09-25,167.7667371057546,167.8262123734979,160.1535851894885,161.45217895507812
2017-09-26,163.06801697172008,164.05931190771838,161.3629884717262,162.78054809570312
2017-09-27,164.45581794246135,166.87457991983337,164.12870393614116,166.22032165527344
2017-09-28,166.4780531873477,167.59822116548298,165.704844443879,167.26116943359375
2017-09-29,167.36030310275785,170.1656692052864,167.34047297146543,169.38253784179688
2017-10-02,169.89801997249245,170.37383725468254,167.28100223150898,167.99473571777344
2017-10-03,167.82621055997706,169.2437548457354,167.7270750308373,168.48046875
2017-10-04,168.35158662818927,169.18427057520137,166.82498426604315,166.953857421875
2017-10-05,167.70726367526288,169.81872664946934,167.13232594495176,169.7493438720703
2017-10-06,168.76793818077277,170.86947829754834,168.2722907852345,170.73069763183594
2017-10-09,171.19659270800892,173.35762303267484,170.5026894389719,170.9983367919922
2017-10-10,171.49401235464845,171.692268303277,169.31316666781586,170.09628295898438
2017-10-11,170.45315092595013,171.275927488256,169.90793571888486,171.2362823486328
2017-10-12,171.107387862663,172.33659880131316,170.79016628135037,171.04791259765625
2017-10-13,171.94008560822274,173.12963638159022,171.69226190018958,172.22756958007812
2017-10-16,172.9710558195453,173.47661078276658,172.54479113897983,173.00079345703125
2017-10-17,173.18915836431472,174.59679546755905,172.84219905940483,174.57696533203125
2017-10-18,175.1122328672521,175.2014609013485,174.22007353396262,174.4976348876953
2017-10-19,173.40721006469872,174.49764050802654,171.12724388931116,173.04043579101562
2017-10-20,173.9722341133268,174.34893097051693,173.10981249392628,173.45675659179688
2017-10-23,173.6748649827668,173.81364566494935,169.75925311850992,169.77908325195312
2017-10-24,170.80010604422043,171.73192562535988,170.00706713733842,170.30445861816406
2017-10-25,170.40360056910347,170.75055986158688,167.4198081323979,169.11492919921875
2017-10-26,169.88812449396312,170.79019135559645,168.90673709939878,169.1446533203125
2017-10-27,172.63400207345416,176.65867210330742,172.38617834660397,176.33154296875
2017-10-30,177.69949355024056,179.1170529250752,176.06386324369674,178.30418395996094
2017-10-31,178.99812378046002,179.22611736764028,177.38230828540637,178.4925537109375
2017-11-01,180.77253953349484,181.30783212692842,178.9981283084503,181.06993103027344
2017-11-02,179.05757797644563,180.35617169651462,175.79620973390078,177.36245727539062
2017-11-03,177.7292314975897,178.29427677326058,175.17170431852912,177.36245727539062
2017-11-06,177.00560768877534,178.87915436815607,176.75778397390508,178.60159301757812
2017-11-07,178.92871665160965,179.17654035888333,177.4021292702255,178.68089294433594
2017-11-08,178.2249113264606,178.78004920090777,177.55083802500116,177.99691772460938
2017-11-09,176.75780928060541,177.83831720190759,175.54842816881282,177.73919677734375
2017-11-10,176.7974358474302,177.54090695675336,176.41083147562048,176.90647888183594
2017-11-13,175.95482700347247,177.48141434008096,175.7565710686602,177.21377563476562
2017-11-14,176.57934220940243,177.41202618592067,175.6376000771949,176.51986694335938
2017-11-15,175.12216091520685,177.01553780715068,174.8644145602232,176.4009246826172
2017-11-16,177.20388047780713,178.26457333872565,176.9461492351913,178.0266571044922
2017-11-17,177.73917921595717,178.41325248985072,177.34265217899642,177.44178771972656
2017-11-20,177.3129095618501,177.93743017379774,176.54962339831343,177.18405151367188
2017-11-21,177.59047022839147,180.3066236224047,177.43187454463632,180.27688598632812
2017-11-22,179.72176637669597,180.14801591844798,178.86925216723236,179.29550170898438
2017-11-24,178.82960174413725,181.55566283856592,178.7205586953217,181.1888885498047
2017-11-27,180.97079672422709,182.13060995621382,180.40576648985612,181.43670654296875
2017-11-28,181.91249311489045,182.6460566711532,180.50485639283826,180.8319854736328
2017-11-29,180.30663221603828,180.38593762467534,172.48531590998596,173.60548400878906
2017-11-30,175.31052025041137,176.72806478698746,173.6748744859458,175.63763427734375
2017-12-01,174.49764163388252,175.93501622684508,170.83976099925295,173.57574462890625
2017-12-04,174.7553586469446,175.03293511478452,169.30323709062822,169.97732543945312
2017-12-05,168.9662288194049,173.8533210087174,167.53876160690015,171.3255157470703
2017-12-06,170.99836691260768,175.23120028826378,170.4035839338322,174.52737426757812
2017-12-07,174.26965251096817,178.81969263011035,174.26965251096817,178.57186889648438
2017-12-08,179.94976261540904,180.69323379300565,177.18405649017194,177.44178771972656
2017-12-11,177.73917640514932,178.65116588679692,177.24352896125654,177.48143005371094
2017-12-12,177.04526332730197,177.62020101993312,175.06267366014723,175.41954040527344
2017-12-13,175.75656898128483,177.60037789246152,175.70700121668088,176.74786376953125
2017-12-14,176.73796162726978,178.7899493372519,176.1332711313096,176.83709716796875
2017-12-15,177.46160545969784,178.91881007609734,176.8073472388738,178.6114959716797
2017-12-18,179.43427447688407,179.72175845251718,178.18524841732895,179.24594116210938
2017-12-19,178.38349879857833,178.51237196473718,176.6685630051992,177.94732666015625
2017-12-20,178.244714857361,178.244714857361,175.81604563223334,176.3414306640625
2017-12-21,176.39099807313963,177.12454654012228,175.50874631147482,175.90525817871094
2017-12-22,175.5979649161255,175.984569293323,174.69588299401184,175.65744018554688
2017-12-26,175.0924206761534,175.4591949439212,173.1494760428211,174.45799255371094
2017-12-27,175.01308351552063,176.88662990638565,174.72559958000497,176.07376098632812
2017-12-28,176.40092293940634,177.38231032746017,176.133269083399,176.37118530273438
2017-12-29,176.45047651503316,177.2930831555164,174.92388916015625,174.92388916015625
2018-01-02,176.13326524181693,179.9993243104074,176.00440719436878,179.84071350097656
2018-01-03,180.2967176457999,183.1714667479119,179.751502436514,183.0624237060547
2018-01-04,183.29043309694796,184.58904220774693,182.49740922520243,182.72540283203125
2018-01-05,183.97439335322562,185.2729870861427,183.3201351725939,185.2234344482422
2018-01-08,185.57039096893325,187.25558917125224,184.70796929869047,186.6409912109375
2018-01-09,187.05731931756827,187.1564548445506,185.47125676755513,186.2345428466797
2018-01-10,185.312674607517,186.25440175552492,184.01408068357387,186.204833984375
2018-01-11,186.75992716752947,186.75992716752947,185.74881740066976,186.1354217529297
2018-01-12,176.50993902529493,179.90016522176848,175.855680866513,177.80853271484375
2018-01-16,179.920024921805,180.16784864759262,176.49013790148217,176.83709716796875
2018-01-17,177.69952368356135,177.7590140851603,174.26965169674097,176.05398559570312
2018-01-18,176.57938715044932,179.40456888823283,175.53852435191365,178.23484802246094
2018-01-19,179.27566551601325,180.78242267833858,178.60157720574531,179.71182250976562
2018-01-22,179.22612252990405,183.77616253090503,178.8395181205241,183.75633239746094
2018-01-23,184.4304145604009,187.89994662368082,183.93476712278948,187.70169067382812
2018-01-24,188.2369925841679,189.000293911204,184.89633352933782,184.9260711669922
2018-01-25,186.3138865304074,186.97805234499282,184.97564739688542,185.8479766845703
2018-01-26,186.1155950445878,188.34600830078125,185.18377553073591,188.34600830078125
2018-01-29,187.10691408254664,187.19612699413045,184.0140788066284,184.36102294921875
2018-01-30,185.98673629586293,186.54185899582595,180.25705323045165,185.4910888671875
2018-01-31,186.73021954855946,188.17751678957273,183.60764659578518,185.2631072998047
2018-02-01,186.58153245475748,193.61973249003813,186.25440331358368,191.4091339111328
2018-02-02,190.3682544055563,192.51937751905749,188.32618945544513,188.6235809326172
2018-02-05,185.30275408797968,188.95072729752363,179.03777799305453,179.68211364746094
2018-02-06,177.01555046380733,184.15287123916448,176.19277382168426,183.69686889648438
2018-02-07,182.54693767366223,183.4688497349977,178.3835023950745,178.6114959716797
2018-02-08,179.43428361007963,180.25706018855595,169.98724446493733,170.0863800048828
2018-02-09,173.23871101419198,175.3600817368224,165.72469300107193,174.57696533203125
2018-02-12,175.51866421721985,176.00440414043877,170.34410387550926,174.87432861328125
2018-02-13,174.09123068014512,174.438189995717,171.59317806149062,171.64273071289062
2018-02-14,171.94010772512257,178.24474427349915,171.70220661542277,177.957275390625
2018-02-15,178.9287558041859,178.9287558041859,175.30061230557095,178.39346313476562
2018-02-16,177.43187074454818,178.31412255649565,174.7652851764264,175.81605529785156
2018-02-20,174.23991262011282,176.40092828892864,173.58565434156927,174.47781372070312
2018-02-21,175.1717314731892,179.69203387545096,174.8644173430519,176.3612823486328
2018-02-22,177.14438553164598,178.6412504261423,175.86562183878408,177.43186950683594
2018-02-23,178.3339385336285,181.79356302621224,177.94733414484938,181.69442749023438
2018-02-26,182.97321577019545,184.04381608499364,181.62505409148218,183.32015991210938
2018-02-27,182.84434854062485,183.092172275466,179.88038635253906,179.88038635253906
2018-02-28,180.71304935776007,181.2880021705322,176.58925926157562,176.7677001953125
2018-03-01,177.45171509454127,178.55205316563902,172.89176710356614,174.408447265625
2018-03-02,171.7814903672907,175.56824422955643,171.48411399147727,175.08250427246094
2018-03-05,174.66615438360174,179.57306100184647,174.35885539174205,178.82958984375
2018-03-06,180.19757071409077,180.79235365497092,177.55081536649521,178.21498107910156
2018-03-07,177.18405716824475,182.21983711221935,176.51989139549858,182.1107940673828
2018-03-08,181.9620817426893,182.7947657933089,179.8704489869449,180.75270080566406
2018-03-09,182.3090219825425,183.89508451462225,181.61511867938526,183.61752319335938
2018-03-12,183.61755166276623,184.4799885187979,182.61634925054545,183.15164184570312
2018-03-13,183.9942326059095,184.3709294787594,179.53340590474082,180.2967071533203
2018-03-14,181.0104385089314,182.64606889642647,180.26696740080482,182.5865936279297
2018-03-15,181.6448777278871,182.3982563850015,180.6040150874547,182.2594757080078
2018-03-16,182.88400714179264,183.71669125303876,181.81340680192181,183.47877502441406
2018-03-19,175.46912101549557,175.6277318443802,168.57962384915712,171.057861328125
2018-03-20,166.01216024033104,168.71839111673953,160.54020808694554,166.6862335205078
2018-03-21,163.36541085752074,171.89053835571883,161.8784684318624,167.9154510498047
2018-03-22,164.6838161460248,168.78777616703636,162.29479195811828,163.45460510253906
2018-03-23,163.99980827482204,165.1497138319826,157.63569770123428,158.00247192382812
2018-03-26,159.42006561679813,159.69762700055148,147.72278185161852,158.6666717529297
2018-03-27,154.94928961093362,161.43236615058495,149.43769287752772,150.8948974609375
2018-03-28,150.32988400616549,154.52307283908806,149.48729231320922,151.6978759765625
2018-03-29,153.79936480982676,160.014786739542,152.7981626201804,158.3989715576172
2018-04-02,156.4362394861042,157.81413873690323,152.76845152813178,154.0373077392578
2018-04-03,155.18720974605736,156.01989377884564,149.4971719367533,154.75103759765625
2018-04-04,150.7065647617034,154.2058346026059,149.19979225519137,153.74984741210938
2018-04-05,160.153587064976,160.16350969368824,155.28632591820733,157.95291137695312
2018-04-06,156.35692801425085,160.01480832701012,155.44493859326903,155.83154296875
2018-04-09,156.44616312562118,159.13256374388507,154.6816443469837,156.55519104003906
2018-04-10,156.5551509242077,164.5350755816825,155.64316169563278,163.60325622558594
2018-04-11,163.9205121817908,167.18186548698537,161.82887950474625,164.87216186523438
2018-04-12,165.52640901897402,165.99231880630245,161.68019530518626,162.4434814453125
2018-04-13,163.14730485946228,164.25755022823114,162.3443584676949,163.08782958984375
2018-04-16,164.2774088063673,164.33688408628456,161.96768963849212,163.39515686035156
2018-04-17,164.38643657099175,167.52883961733787,164.21791825158064,167.19180297851562
2018-04-18,165.42728173256938,166.6564776089216,164.32694389508612,164.91180419921875
2018-04-19,164.75320365323768,166.86466655747395,163.76190878754315,166.6366729736328
2018-04-20,166.3293232361509,166.96375120927948,164.3665640577151,164.8324737548828
2018-04-23,165.81390665685637,166.98362741013062,163.6528758507278,164.39634704589844
2018-04-24,163.98988807508448,164.65406888804205,156.81292355374302,158.29986572265625
2018-04-25,158.74594534813863,159.65793472995713,154.83033399519203,158.29986572265625
2018-04-26,171.7121164622946,174.73556915565018,169.31318444234256,172.64393615722656
2018-04-27,175.2708433689428,175.55832735149198,171.09750044096126,172.07887268066406
2018-04-30,172.27714262752073,174.19034974565892,170.21526244329425,170.5027313232422
2018-05-01,170.50271803213053,172.5051379094044,168.7481218729266,172.34652709960938
2018-05-02,172.7331436839345,176.52980512779848,172.6835759116308,174.5373077392578
2018-05-03,173.60546479650847,174.58683697712183,170.62165773984208,172.505126953125
2018-05-04,171.5733463168582,175.43939089945704,171.5535161809069,175.07261657714844
2018-05-07,175.8061630879036,177.93744115159146,175.62772213378423,176.42076110839844
2018-05-08,176.6982915989415,177.48140780670758,175.5682161735574,177.36245727539062
2018-05-09,178.10595381811453,181.41687517154858,177.22370195744594,181.06993103027344
2018-05-10,181.55566073147946,184.50973051930407,180.91132507611303,183.91494750976562
2018-05-11,183.24084294748693,186.68063698435796,182.57666214559163,185.36221313476562
2018-05-14,186.07596681987758,186.22465500008715,184.5791018846244,185.01527404785156
2018-05-15,183.27059204206418,183.6770114244875,181.60520887096772,182.71546936035156
2018-05-16,182.1008567642753,182.715469842902,181.06991679922325,181.60520935058594
2018-05-17,181.0897390837533,182.45773084082737,180.63375191536812,182.16033935546875
2018-05-18,181.89269847722036,182.58660185086396,181.02035416409177,181.08973693847656
2018-05-21,182.17026914302417,183.68694913939493,181.53584100811065,182.88400268554688
2018-05-22,183.3201498461213,183.80588976928098,181.83320756709747,182.1999969482422
2018-05-23,180.91130385662845,185.28291762388713,180.5940822551595,185.2729949951172
2018-05-24,184.26190975571723,185.17389929266875,183.41930299961913,184.31146240234375
2018-05-25,184.4006874332807,184.70798644195935,182.84434713002395,183.3102569580078
2018-05-29,182.73531635455157,185.18381621040484,182.11081079128255,184.12313842773438
2018-05-30,184.91614781747936,186.36344505685395,183.63738402543723,186.03631591796875
2018-05-31,186.23455303194112,191.0423389603274,185.8479486570988,190.1105194091797
2018-06-01,191.38932575682037,192.85643806671433,190.39803079387244,192.3013153076172
2018-06-04,190.16999095245777,192.29136122110037,189.80321671647377,191.5974578857422
2018-06-05,192.60858329034377,193.30248662740433,190.94320015544014,191.2604217529297
2018-06-06,189.36707841841059,190.85402088526257,187.4637938759554,189.67437744140625
