date,open,high,low,close,volume,minutes
2020-01-24,146.918,148.347,146.888,147.978,77.65549995005131,390
2020-01-27,149.208,149.198,148.447,149.018,65.03299993742257,390
2020-01-28,148.338,148.528,147.008,147.707,57.41550000011921,390
2020-01-29,147.677,148.537,147.598,148.468,57.04724999330938,390
2020-01-30,148.658,149.268,148.007,148.468,78.15349986031651,390
2020-01-31,148.857,149.588,148.797,149.358,91.00224998220801,390
2020-02-03,148.647,148.738,147.598,148.408,67.5395000949502,390
2020-02-04,146.948,147.008,145.797,146.418,51.51675000600517,390
2020-02-05,146.358,146.798,146.007,146.608,54.26625004783273,390
2020-02-06,147.267,147.558,146.987,147.418,44.57649998366833,390
2020-02-07,147.808,148.128,147.327,147.778,61.271499970927835,390
2020-02-10,148.198,148.428,147.917,148.148,33.347999939695,390
2020-02-11,148.007,148.138,147.018,147.648,48.78924992121756,390
2020-02-12,147.398,147.788,147.147,147.518,38.396249974146485,390
2020-02-13,148.248,148.508,147.937,148.378,50.4517501052469,390
2020-02-14,148.727,149.098,148.618,148.988,37.52200004737824,390
2020-02-18,149.868,151.068,149.457,150.918,45.383999961894006,390
2020-02-19,150.977,151.808,150.807,151.808,46.779249992221594,390
2020-02-20,151.987,152.808,151.947,152.418,76.38150018453598,390
2020-02-21,154.398,155.197,154.178,154.708,77.9785001128912,390
2020-02-24,158.348,158.308,155.358,156.168,105.25750006735325,390
2020-02-25,155.118,156.078,152.908,153.777,143.08975014090538,390
2020-02-26,153.818,155.238,152.518,154.088,120.81349992007017,390
2020-02-27,155.538,156.248,153.508,154.138,139.25449985265732,390
2020-02-28,152.698,152.617,147.028,148.578,127.15725019574165,390
2020-03-02,149.958,150.688,149.027,149.207,77.32824982330203,390
2020-03-03,150.817,155.168,150.717,153.908,114.82399956136942,390
2020-03-04,154.368,154.827,153.738,154.198,64.29099998995662,390
2020-03-05,156.007,157.548,155.718,157.508,95.34325010329485,390
2020-03-06,158.318,159.218,154.488,157.558,148.87900026142597,390
2020-03-09,158.498,158.447,155.997,157.978,121.48049983382225,390
2020-03-10,156.228,156.308,154.108,154.858,134.77300009131432,390
2020-03-11,156.247,156.458,153.508,154.088,97.91700015962124,390
2020-03-12,151.528,151.408,146.837,147.828,117.38424989383202,390
2020-03-13,149.398,149.507,141.497,143.198,116.8704999089241,390
2020-03-16,137.558,142.817,135.997,141.908,81.3380000628531,390
2020-03-17,140.217,145.977,139.797,143.908,97.94425028562546,390
2020-03-18,141.668,142.618,137.997,140.798,97.7954999859212,390
2020-03-19,139.048,140.347,137.798,138.248,94.02250000834465,390
2020-03-20,140.697,141.088,138.998,140.368,75.58650010824203,390
2020-03-23,142.628,146.908,141.997,146.308,90.10000007972121,390
2020-03-24,153.498,155.548,151.998,153.508,28.806499993428588,390
2020-03-25,151.658,152.677,150.997,151.548,23.331999992020428,390
2020-03-26,153.298,154.668,152.008,153.558,26.205999990925193,390
2020-03-27,152.867,153.477,151.518,152.488,30.428000004030764,390
2020-03-30,152.298,153.048,151.547,152.878,57.234499998390675,390
2020-03-31,150.898,151.768,147.967,148.327,62.83100011944771,390
2020-04-01,148.098,149.997,147.778,149.608,36.87374993599951,390
2020-04-02,151.107,152.437,150.527,151.948,46.80300012975931,390
2020-04-03,152.058,153.047,151.497,152.738,42.4720000308007,390
2020-04-06,154.017,157.168,153.937,156.958,60.55950006842613,390
2020-04-07,155.127,156.098,153.998,156.028,42.236999940127134,390
2020-04-08,154.828,155.818,154.508,154.688,30.90324998088181,390
2020-04-09,158.017,159.038,157.008,158.597,54.40375006943941,390
2020-04-13,159.098,162.308,158.607,161.598,71.02700006961823,390
2020-04-14,162.668,164.337,161.757,162.688,65.6442499794066,390
2020-04-15,161.458,162.498,160.797,162.248,41.88825001753867,390
2020-04-16,160.997,163.078,160.637,161.728,48.325999945402145,390
2020-04-17,159.178,159.968,158.057,158.558,44.001749988645315,390
2020-04-20,158.558,160.088,158.457,159.658,43.676749961450696,390
2020-04-21,157.258,158.998,157.017,158.668,54.84899997804314,390
2020-04-22,160.538,161.658,160.397,161.728,56.37550002709031,390
2020-04-23,162.188,163.508,161.838,163.168,64.98374999500811,390
2020-04-24,163.047,163.218,160.858,162.668,54.15575009211898,390
2020-04-27,161.718,161.907,160.428,161.622,39.94000005349517,390
2020-04-28,160.817,160.887,159.008,160.838,47.86125003173947,390
2020-04-29,160.038,161.728,159.748,161.758,57.174500070512295,390
2020-04-30,160.257,160.768,158.047,159.027,61.24075008556247,390
2020-05-01,157.798,160.357,157.797,159.898,49.07049999386072,390
2020-05-04,160.197,160.838,159.898,160.308,51.1240001488477,390
2020-05-05,159.608,161.057,159.307,160.998,61.17150006443262,390
2020-05-06,159.078,159.687,158.098,159.088,50.430249992758036,390
2020-05-07,159.507,161.928,159.337,161.438,60.635249976068735,390
2020-05-08,160.917,161.867,159.997,160.518,53.26924994960427,390
2020-05-11,160.198,160.618,159.047,159.518,47.6687499396503,390
2020-05-12,160.238,160.888,159.707,160.178,50.44250004738569,390
2020-05-13,160.838,161.568,160.507,161.618,65.86825004220009,390
2020-05-14,161.467,163.308,161.467,163.048,66.11249986663461,390
2020-05-15,163.968,164.738,163.078,163.958,59.683249954134226,390
2020-05-18,164.307,164.478,162.397,162.728,66.15050003677607,390
2020-05-19,163.518,164.377,163.028,164.278,51.48299990966916,390
2020-05-20,164.448,164.908,163.878,164.618,57.45799998845905,390
2020-05-21,163.442,163.478,161.368,162.228,60.309499971568584,390
