date,open,high,low,close,volume,minutes
2019-11-07,258.708,260.318,258.107,259.428,705.5650005936623,390
2019-11-08,258.708,260.088,256.817,260.088,632.7250001430511,390
2019-11-11,258.298,262.417,258.298,262.208,562.6974994242191,390
2019-11-12,261.528,262.768,260.917,262.108,679.1124997735023,390
2019-11-13,261.107,264.738,261.078,264.658,669.8200009167194,390
2019-11-14,263.878,264.688,262.098,262.798,645.262498408556,390
2019-11-15,263.937,265.618,262.997,265.618,594.8325015604496,390
2019-11-18,265.798,267.358,264.218,267.128,558.6675010323524,390
2019-11-19,267.887,267.527,265.378,266.428,508.0125005543232,390
2019-11-20,265.678,265.908,260.378,263.007,663.1425095796585,390
2019-11-21,263.447,263.948,261.167,262.148,924.3200008273125,390
2019-11-22,262.508,262.978,260.827,261.988,796.5274995863438,390
2019-11-25,262.548,266.297,262.547,266.358,644.4475002884865,390
2019-11-26,266.907,266.757,264.947,265.408,656.1499995589256,390
2019-11-27,265.738,267.898,265.298,267.938,618.1650020182133,390
2019-11-29,266.218,267.947,265.897,267.177,332.94750206172466,390
2019-12-02,267.267,268.058,263.438,264.788,837.8000017404556,390
2019-12-03,258.108,259.487,256.328,259.508,1003.9875014424324,390
2019-12-04,261.018,263.248,260.668,261.918,709.867497086525,390
2019-12-05,263.738,265.828,262.727,265.558,744.7225019931793,390
2019-12-06,267.498,270.988,267.498,270.617,496.5300000011921,390
2019-12-09,269.997,270.518,264.907,266.787,728.8799999952316,390
2019-12-10,268.548,270.058,265.848,268.588,760.4699999094009,390
2019-12-11,268.648,271.038,268.648,271.078,565.0124999880791,390
2019-12-12,267.578,272.317,267.297,271.358,758.1375001370907,390
2019-12-13,271.458,275.258,270.917,275.278,735.7200000882149,390
2019-12-16,277.158,280.728,276.967,279.967,439.2749996781349,390
2019-12-17,279.758,281.667,279.008,280.508,606.3676000237465,390
2019-12-18,279.888,281.868,279.117,279.988,592.6899994462729,390
2019-12-19,279.517,280.958,278.937,280.068,590.7649990320206,390
2019-12-20,282.128,282.018,278.608,279.728,725.2174986600876,390
2019-12-23,280.628,284.218,280.627,284.058,536.5299993753433,390
2019-12-24,284.607,284.858,282.898,284.247,276.98500019311905,390
2019-12-26,284.847,289.918,284.697,289.968,628.1125009134412,390
2019-12-27,291.198,293.707,288.088,289.798,801.0525003671646,390
2019-12-30,289.388,292.598,285.218,291.708,910.0050010681152,390
2019-12-31,289.838,293.548,289.507,293.648,721.5599987506866,390
2020-01-02,296.248,300.457,295.367,300.488,608.3475004052743,390
2020-01-03,296.888,300.547,296.537,297.978,973.8949990272522,390
2020-01-06,293.778,299.928,292.797,299.808,939.3225008845329,390
2020-01-07,299.778,300.748,297.467,298.358,1003.0025010108948,390
2020-01-08,297.208,304.398,297.207,303.188,987.8550026416779,390
2020-01-09,307.118,310.317,306.168,309.628,1117.317500948906,390
2020-01-10,310.768,312.558,308.227,310.398,1078.9575010538101,390
2020-01-13,311.677,316.917,311.128,317.048,834.587500333786,390
2020-01-14,316.728,317.338,312.147,312.697,1187.7699991464615,390
2020-01-15,311.938,315.338,309.547,311.498,1029.2750000357628,390
2020-01-16,313.568,315.508,312.068,315.318,875.5675010085106,390
2020-01-17,316.547,318.687,315.107,318.698,859.7875009179115,390
