date,open,high,low,close,volume
2008-02-07,1.460800051689148,1.4637999534606934,1.4423999786376953,1.4444999694824219,241908.0
2008-02-08,1.447700023651123,1.4534000158309937,1.443600058555603,1.4492000341415405,114884.0
2008-02-11,1.4505000114440918,1.4563000202178955,1.4465999603271484,1.4500999450683594,124316.0
2008-02-12,1.4505000114440918,1.4602999687194824,1.4483000040054321,1.457900047302246,162640.0
2008-02-13,1.4565000534057617,1.4586999416351318,1.451799988746643,1.4564000368118286,115724.0
2008-02-14,1.4562000036239624,1.4637000560760498,1.4537999629974365,1.4621000289916992,164287.0
2008-02-15,1.4630000591278076,1.4697999954223633,1.4620000123977661,1.4657000303268433,121762.0
2008-02-19,1.4668999910354614,1.4746999740600586,1.4600000381469727,1.4722000360488892,200508.0
2008-02-20,1.4716999530792236,1.4722000360488892,1.4603999853134155,1.4707000255584717,184230.0
2008-02-21,1.4707000255584717,1.4830000400543213,1.4694000482559204,1.4809000492095947,182821.0
2008-02-22,1.4810999631881714,1.4854999780654907,1.4780999422073364,1.4816999435424805,131394.0
2008-02-25,1.4824999570846558,1.4837000370025635,1.478700041770935,1.4815000295639038,102093.0
2008-02-26,1.482100009918213,1.4977999925613403,1.4771000146865845,1.4960999488830566,200818.0
2008-02-27,1.4989999532699585,1.513700008392334,1.497499942779541,1.5111000537872314,238082.0
2008-02-28,1.511299967765808,1.5223000049591064,1.506700038909912,1.520799994468689,168931.0
2008-02-29,1.5185999870300293,1.5233999490737915,1.513800024986267,1.5184999704360962,178908.0
2008-03-03,1.5183000564575195,1.5271999835968018,1.5151000022888184,1.5188000202178955,199910.0
2008-03-04,1.5196000337600708,1.5246000289916992,1.516800045967102,1.5202000141143799,168295.0
2008-03-05,1.5198999643325806,1.5298999547958374,1.5140000581741333,1.5259000062942505,220616.0
2008-03-06,1.5270999670028687,1.5390000343322754,1.5262999534606934,1.5361000299453735,221492.0
2008-03-07,1.5388000011444092,1.5460000038146973,1.531000018119812,1.534600019454956,237966.0
2008-03-10,1.5351999998092651,1.5401999950408936,1.531000018119812,1.5347000360488892,170115.0
2008-03-11,1.534600019454956,1.549299955368042,1.527999997138977,1.5313999652862549,294169.0
2008-03-12,1.5336999893188477,1.5569000244140625,1.5332000255584717,1.5520999431610107,250642.0
2008-03-13,1.5562000274658203,1.5642999410629272,1.5520999431610107,1.558500051498413,139706.0
2008-03-14,1.562399983406067,1.5687999725341797,1.5532000064849854,1.566499948501587,64492.0
2008-03-17,1.566499948501587,1.590399980545044,1.566499948501587,1.5755000114440918,250130.0
2008-03-18,1.565500020980835,1.575700044631958,1.5541000366210938,1.5636999607086182,251839.0
2008-03-19,1.5547000169754028,1.5715999603271484,1.5513999462127686,1.5543999671936035,246508.0
2008-03-20,1.5571000576019287,1.557800054550171,1.5329999923706055,1.5361000299453735,212770.0
2008-03-24,1.5347000360488892,1.5388000011444092,1.5273000001907349,1.535099983215332,96880.0
2008-03-25,1.5367000102996826,1.559399962425232,1.534000039100647,1.5529999732971191,160322.0
2008-03-26,1.5569000244140625,1.579699993133545,1.5520999431610107,1.5753999948501587,207089.0
2008-03-27,1.5779999494552612,1.5787999629974365,1.5666999816894531,1.5720000267028809,182881.0
2008-03-28,1.5722999572753906,1.5782999992370605,1.56850004196167,1.5702999830245972,148124.0
2008-03-31,1.5742000341415405,1.5843000411987305,1.5705000162124634,1.5729000568389893,184774.0
2008-04-01,1.5709999799728394,1.573199987411499,1.5509999990463257,1.554800033569336,220910.0
2008-04-02,1.5569000244140625,1.565000057220459,1.548200011253357,1.5609999895095825,196644.0
2008-04-03,1.5637999773025513,1.5637999773025513,1.5461000204086304,1.5628000497817993,222417.0
2008-04-04,1.5631999969482422,1.572700023651123,1.558899998664856,1.567199945449829,160552.0
2008-04-07,1.5680999755859375,1.569200038909912,1.5577000379562378,1.566100001335144,122834.0
2008-04-08,1.565600037574768,1.5751999616622925,1.562399983406067,1.5672999620437622,128837.0
2008-04-09,1.5658999681472778,1.5816999673843384,1.5634000301361084,1.5777000188827515,162537.0
2008-04-10,1.5785000324249268,1.5866999626159668,1.5677000284194946,1.569700002670288,220286.0
2008-04-11,1.5698000192642212,1.580899953842163,1.569000005722046,1.5786000490188599,171039.0
2008-04-14,1.5637999773025513,1.5839999914169312,1.562000036239624,1.5759999752044678,183899.0
2008-04-15,1.579200029373169,1.5829999446868896,1.5706000328063965,1.5743999481201172,173721.0
2008-04-16,1.5743999481201172,1.593999981880188,1.5714999437332153,1.5913000106811523,203898.0
2008-04-17,1.5906000137329102,1.594599962234497,1.5807000398635864,1.5849000215530396,220529.0
2008-04-18,1.5859999656677246,1.5921000242233276,1.5674999952316284,1.57669997215271,299015.0
2008-04-21,1.5771000385284424,1.5914000272750854,1.575700044631958,1.5881999731063843,177273.0
2008-04-22,1.5875999927520752,1.5985000133514404,1.5801000595092773,1.5964000225067139,273206.0
2008-04-23,1.5961999893188477,1.5964000225067139,1.5825999975204468,1.5858999490737915,212089.0
2008-04-24,1.5851999521255493,1.585800051689148,1.5604000091552734,1.5650999546051025,341366.0
2008-04-25,1.5647000074386597,1.5674999952316284,1.5521999597549438,1.5562000274658203,233861.0
2008-04-28,1.5573999881744385,1.5663000345230103,1.5561000108718872,1.5612000226974487,169914.0
2008-04-29,1.5625,1.562999963760376,1.5508999824523926,1.5530999898910522,209822.0
2008-04-30,1.5535999536514282,1.5615999698638916,1.5484999418258667,1.5608999729156494,282480.0
2008-05-01,1.5592999458312988,1.5614999532699585,1.5400999784469604,1.5429999828338623,216167.0
2008-05-02,1.5441999435424805,1.5469000339508057,1.5328999757766724,1.538599967956543,268016.0
2008-05-05,1.5401999950408936,1.5490000247955322,1.5392999649047852,1.5468000173568726,137146.0
2008-05-06,1.5470999479293823,1.5566999912261963,1.542199969291687,1.5499999523162842,196868.0
2008-05-07,1.5501999855041504,1.5509999990463257,1.5336999893188477,1.5370999574661255,226968.0
2008-05-08,1.5367000102996826,1.5414999723434448,1.5255000591278076,1.537500023841858,289995.0
2008-05-09,1.537500023841858,1.5463000535964966,1.5367000102996826,1.545199990272522,179763.0
2008-05-12,1.5440000295639038,1.5547000169754028,1.534000039100647,1.551200032234192,208153.0
2008-05-13,1.551800012588501,1.5542000532150269,1.5405000448226929,1.5454000234603882,233436.0
2008-05-14,1.544700026512146,1.5463000535964966,1.5372999906539917,1.5434000492095947,195111.0
2008-05-15,1.5456000566482544,1.5525000095367432,1.5396000146865845,1.5429999828338623,228130.0
2008-05-16,1.5422999858856201,1.5579999685287476,1.5414999723434448,1.555799961090088,257162.0
2008-05-19,1.5562000274658203,1.5612000226974487,1.5463000535964966,1.5489000082015991,191356.0
2008-05-20,1.5496000051498413,1.5666999816894531,1.548200011253357,1.5645999908447266,238387.0
2008-05-21,1.563099980354309,1.5774999856948853,1.5609999895095825,1.5758999586105347,217125.0
2008-05-22,1.5774999856948853,1.5795999765396118,1.5674999952316284,1.5680999755859375,183729.0
2008-05-23,1.5708999633789062,1.5778000354766846,1.5678000450134277,1.577299952507019,183729.0
2008-05-27,1.5753999948501587,1.580399990081787,1.56659996509552,1.5686999559402466,228545.0
2008-05-28,1.5662000179290771,1.5746999979019165,1.559499979019165,1.562000036239624,226447.0
2008-05-29,1.563599944114685,1.5652999877929688,1.5473999977111816,1.5497000217437744,244373.0
2008-05-30,1.5504000186920166,1.555899977684021,1.5449999570846558,1.5546000003814697,186392.0
2008-06-02,1.5546000003814697,1.5579999685287476,1.5476000308990479,1.5532000064849854,182921.0
2008-06-03,1.5528000593185425,1.562000036239624,1.5399999618530273,1.545699954032898,366033.0
2008-06-04,1.5424000024795532,1.5475000143051147,1.5410000085830688,1.5433000326156616,208893.0
2008-06-05,1.5420000553131104,1.559499979019165,1.5356999635696411,1.5583000183105469,349062.0
2008-06-06,1.557800054550171,1.5772000551223755,1.5565999746322632,1.5758999586105347,249458.0
2008-06-09,1.5778000354766846,1.583899974822998,1.5607000589370728,1.5645999908447266,314873.0
2008-06-10,1.5636999607086182,1.565000057220459,1.5434999465942383,1.5442999601364136,317538.0
2008-06-11,1.545199990272522,1.5583000183105469,1.5448999404907227,1.55649995803833,237241.0
2008-06-12,1.555400013923645,1.55649995803833,1.5377999544143677,1.5419000387191772,176572.0
2008-06-13,1.544700026512146,1.54830002784729,1.5299999713897705,1.534999966621399,70151.0
2008-06-16,1.5405000448226929,1.551800012588501,1.5343999862670898,1.5467000007629395,188675.0
2008-06-17,1.5401999950408936,1.5484999418258667,1.5393999814987183,1.5444999933242798,195102.0
2008-06-18,1.5440000295639038,1.5471999645233154,1.5393999814987183,1.545799970626831,166387.0
2008-06-19,1.5464999675750732,1.5520000457763672,1.5398000478744507,1.5427000522613525,185002.0
2008-06-20,1.5435999631881714,1.558500051498413,1.5424000024795532,1.5556999444961548,209696.0
2008-06-23,1.5542000532150269,1.5570000410079956,1.5400999784469604,1.5455000400543213,207678.0
2008-06-24,1.545199990272522,1.555799961090088,1.5426000356674194,1.5511000156402588,185131.0
2008-06-25,1.5507999658584595,1.562399983406067,1.5471999645233154,1.5602999925613403,206446.0
2008-06-26,1.5595999956130981,1.5706000328063965,1.5568000078201294,1.569599986076355,213281.0
2008-06-27,1.5693000555038452,1.5734000205993652,1.5657999515533447,1.5712000131607056,169171.0
2008-06-30,1.5722999572753906,1.5776000022888184,1.5670000314712524,1.5712000131607056,186691.0
2008-07-01,1.5693999528884888,1.576799988746643,1.5663000345230103,1.5729999542236328,205890.0
2008-07-02,1.5735000371932983,1.583299994468689,1.5717999935150146,1.582800030708313,206111.0
2008-07-03,1.583400011062622,1.5852999687194824,1.5625,1.5638999938964844,307800.0
2008-07-07,1.565000057220459,1.5698000192642212,1.5555000305175781,1.5672999620437622,251828.0
2008-07-08,1.5669000148773193,1.568600058555603,1.5579999685287476,1.5600999593734741,183596.0
2008-07-09,1.5614999532699585,1.5694999694824219,1.5595999956130981,1.5688999891281128,156366.0
2008-07-10,1.568600058555603,1.5749000310897827,1.5637999773025513,1.5728000402450562,179281.0
2008-07-11,1.5733000040054321,1.5895999670028687,1.5712000131607056,1.5836000442504883,253117.0
2008-07-14,1.5891000032424927,1.593999981880188,1.5789999961853027,1.586300015449524,188740.0
2008-07-15,1.5852999687194824,1.5987999439239502,1.5814000368118286,1.5822999477386475,276838.0
2008-07-16,1.5860999822616577,1.5898000001907349,1.5748000144958496,1.5758999586105347,212972.0
2008-07-17,1.5771000385284424,1.5845999717712402,1.5735000371932983,1.5770000219345093,223062.0
2008-07-18,1.5810999870300293,1.5841000080108643,1.5759999752044678,1.5795999765396118,151468.0
2008-07-21,1.5794999599456787,1.5885000228881836,1.5782999992370605,1.5846999883651733,133607.0
2008-07-22,1.5878000259399414,1.5901000499725342,1.5712000131607056,1.5740000009536743,240160.0
2008-07-23,1.5743999481201172,1.5753999948501587,1.562600016593933,1.5633000135421753,233124.0
2008-07-24,1.5641000270843506,1.567199945449829,1.558500051498413,1.5615999698638916,201891.0
2008-07-25,1.5637999773025513,1.5714000463485718,1.5621999502182007,1.5652999877929688,184428.0
2008-07-28,1.566499948501587,1.5729000568389893,1.5643999576568604,1.5714000463485718,140262.0
2008-07-29,1.570099949836731,1.5720000267028809,1.5516999959945679,1.5547000169754028,252951.0
2008-07-30,1.554900050163269,1.5578999519348145,1.5484999418258667,1.5533000230789185,210481.0
2008-07-31,1.5542000532150269,1.566499948501587,1.5534000396728516,1.5556999444961548,258246.0
2008-08-01,1.556399941444397,1.55649995803833,1.5477999448776245,1.551200032234192,222596.0
2008-08-04,1.5528000593185425,1.5598000288009644,1.551900029182434,1.555400013923645,147601.0
2008-08-05,1.5539000034332275,1.5543999671936035,1.5410000085830688,1.5439000129699707,210988.0
2008-08-06,1.5420000553131104,1.5485999584197998,1.5365999937057495,1.5384000539779663,177451.0
2008-08-07,1.538100004196167,1.5473999977111816,1.527999997138977,1.5293999910354614,288345.0
2008-08-08,1.5298000574111938,1.5306999683380127,1.4967999458312988,1.4982000589370728,392019.0
2008-08-11,1.499400019645691,1.5056999921798706,1.4852999448776245,1.4901000261306763,274819.0
2008-08-12,1.4873000383377075,1.4938000440597534,1.4785000085830688,1.488800048828125,257689.0
2008-08-13,1.488700032234192,1.4954999685287476,1.4816999435424805,1.4907000064849854,284914.0
2008-08-14,1.4900000095367432,1.492900013923645,1.4752000570297241,1.4788000583648682,261626.0
2008-08-15,1.4780999422073364,1.4782999753952026,1.4636000394821167,1.465499997138977,242567.0
2008-08-18,1.4658000469207764,1.4746999740600586,1.4622000455856323,1.4674999713897705,178093.0
2008-08-19,1.465399980545044,1.4773000478744507,1.4608999490737915,1.4744999408721924,245333.0
2008-08-20,1.4765000343322754,1.478600025177002,1.4651000499725342,1.4717999696731567,216892.0
2008-08-21,1.472499966621399,1.4884999990463257,1.4714000225067139,1.485700011253357,243083.0
2008-08-22,1.4876999855041504,1.4886000156402588,1.4739999771118164,1.4758000373840332,195256.0
2008-08-25,1.4767999649047852,1.479200005531311,1.468000054359436,1.4740999937057495,140897.0
2008-08-26,1.4737999439239502,1.4744999408721924,1.4556000232696533,1.4634000062942505,272695.0
2008-08-27,1.4630999565124512,1.4764000177383423,1.4617999792099,1.469499945640564,245246.0
2008-08-28,1.4701999425888062,1.4800000190734863,1.465999960899353,1.4688999652862549,289381.0
2008-08-29,1.468500018119812,1.475600004196167,1.4629000425338745,1.4630999565124512,191958.0
2008-09-02,1.468000054359436,1.4711999893188477,1.4456000328063965,1.4503999948501587,342906.0
2008-09-03,1.450700044631958,1.4523999691009521,1.437399983406067,1.448099970817566,278542.0
2008-09-04,1.448799967765808,1.4537999629974365,1.430799961090088,1.4316999912261963,401818.0
2008-09-05,1.4254000186920166,1.4342000484466553,1.4189000129699707,1.4235999584197998,376641.0
2008-09-08,1.4313000440597534,1.4423999786376953,1.4048000574111938,1.410099983215332,387157.0
2008-09-09,1.4115999937057495,1.4220999479293823,1.4041999578475952,1.4163999557495117,338307.0
2008-09-10,1.4104000329971313,1.4177000522613525,1.3986999988555908,1.402999997138977,291196.0
2008-09-11,1.3964999914169312,1.3997999429702759,1.3880000114440918,1.394700050354004,237325.0
2008-09-12,1.401900053024292,1.4235999584197998,1.3971999883651733,1.4213999509811401,78639.0
2008-09-15,1.4293999671936035,1.4483000040054321,1.4088000059127808,1.4221999645233154,357160.0
2008-09-16,1.4211000204086304,1.4227999448776245,1.4010000228881836,1.4108999967575073,233549.0
2008-09-17,1.405500054359436,1.438099980354309,1.4041999578475952,1.4371000528335571,236995.0
2008-09-18,1.4323999881744385,1.454200029373169,1.4275000095367432,1.438099980354309,245999.0
2008-09-19,1.4329999685287476,1.4470000267028809,1.412600040435791,1.4443000555038452,208009.0
2008-09-22,1.4462000131607056,1.4845999479293823,1.441499948501587,1.4780000448226929,252973.0
2008-09-23,1.4772000312805176,1.4807000160217285,1.4609999656677246,1.4701999425888062,209570.0
2008-09-24,1.4657000303268433,1.4738999605178833,1.4608999490737915,1.465499997138977,156045.0
2008-09-25,1.4616999626159668,1.4765000343322754,1.4560999870300293,1.4621000289916992,195011.0
2008-09-26,1.4615999460220337,1.4675999879837036,1.455199956893921,1.4622999429702759,175156.0
2008-09-29,1.4634000062942505,1.4637999534606934,1.4313000440597534,1.448799967765808,233554.0
2008-09-30,1.4438999891281128,1.4465999603271484,1.406000018119812,1.4134000539779663,222463.0
2008-10-01,1.4155000448226929,1.4211000204086304,1.3995000123977661,1.408400058746338,184138.0
2008-10-02,1.402899980545044,1.4046000242233276,1.3752000331878662,1.3832999467849731,213914.0
2008-10-03,1.3813999891281128,1.3913999795913696,1.3690999746322632,1.3828999996185303,227476.0
2008-10-06,1.3641999959945679,1.3697999715805054,1.3447999954223633,1.3460999727249146,198936.0
2008-10-07,1.3499000072479248,1.374899983406067,1.3481999635696411,1.3652000427246094,191185.0
2008-10-08,1.3624999523162842,1.3802000284194946,1.3551000356674194,1.3717999458312988,215603.0
2008-10-09,1.3675999641418457,1.3834999799728394,1.3615000247955322,1.36899995803833,134512.0
2008-10-10,1.361899971961975,1.3691999912261963,1.3279999494552612,1.3487000465393066,186793.0
2008-10-13,1.3597999811172485,1.3700000047683716,1.347599983215332,1.3526999950408936,128496.0
2008-10-14,1.3602999448776245,1.377500057220459,1.3598999977111816,1.3654999732971191,171578.0
2008-10-15,1.3625999689102173,1.3690999746322632,1.347499966621399,1.351099967956543,174289.0
2008-10-16,1.346500039100647,1.3532999753952026,1.3341000080108643,1.3425999879837036,188077.0
2008-10-17,1.347000002861023,1.351199984550476,1.3379000425338745,1.3420000076293945,144790.0
2008-10-20,1.3396999835968018,1.3509999513626099,1.3270000219345093,1.3305000066757202,164161.0
2008-10-21,1.3319000005722046,1.3339999914169312,1.3030999898910522,1.311400055885315,179659.0
2008-10-22,1.3037999868392944,1.305799961090088,1.2725000381469727,1.2853000164031982,212007.0
2008-10-23,1.2818000316619873,1.2929999828338623,1.2717000246047974,1.2833000421524048,226774.0
2008-10-24,1.294600009918213,1.2960000038146973,1.2479000091552734,1.2604000568389893,246407.0
2008-10-27,1.2590999603271484,1.2680000066757202,1.232699990272522,1.2520999908447266,191590.0
2008-10-28,1.2467999458312988,1.2734999656677246,1.2325999736785889,1.259600043296814,206126.0
2008-10-29,1.2777999639511108,1.2977999448776245,1.2615000009536743,1.2834999561309814,254798.0
2008-10-30,1.294600009918213,1.3277000188827515,1.2790000438690186,1.2950999736785889,252762.0
2008-10-31,1.285599946975708,1.2884000539779663,1.2653000354766846,1.2740999460220337,242201.0
2008-11-03,1.2711999416351318,1.2879999876022339,1.257699966430664,1.2609000205993652,176746.0
2008-11-04,1.2568999528884888,1.302899956703186,1.2506999969482422,1.2930999994277954,223800.0
2008-11-05,1.2972999811172485,1.3095999956130981,1.2770999670028687,1.2971999645233154,230397.0
2008-11-06,1.2913000583648682,1.2935999631881714,1.2657999992370605,1.2716000080108643,217237.0
2008-11-07,1.2663999795913696,1.2832000255584717,1.2633999586105347,1.2728999853134155,151762.0
2008-11-10,1.277400016784668,1.2905999422073364,1.2691999673843384,1.2740000486373901,143246.0
2008-11-11,1.2728999853134155,1.277899980545044,1.2482999563217163,1.2532000541687012,165525.0
2008-11-12,1.2493000030517578,1.2610000371932983,1.2446000576019287,1.248900055885315,184654.0
2008-11-13,1.243899941444397,1.2848000526428223,1.2372000217437744,1.2675000429153442,250042.0
2008-11-14,1.277400016784668,1.281499981880188,1.256100058555603,1.2777999639511108,181184.0
2008-11-17,1.2542999982833862,1.2727999687194824,1.2496000528335571,1.2662999629974365,153544.0
2008-11-18,1.2615000009536743,1.2687000036239624,1.2551000118255615,1.2562999725341797,141876.0
2008-11-19,1.2619999647140503,1.2799999713897705,1.246999979019165,1.2588000297546387,218814.0
2008-11-20,1.2486000061035156,1.2584999799728394,1.2417000532150269,1.25,192343.0
2008-11-21,1.2441999912261963,1.2630000114440918,1.2415000200271606,1.2496000528335571,220061.0
2008-11-24,1.2585999965667725,1.2969000339508057,1.2558000087738037,1.2869999408721924,207295.0
2008-11-25,1.2944999933242798,1.3077000379562378,1.2798000574111938,1.301800012588501,243274.0
2008-11-26,1.3056000471115112,1.3056000471115112,1.2811000347137451,1.2874000072479248,142591.0
2008-11-28,1.2872999906539917,1.2963000535964966,1.2639000415802002,1.2699999809265137,138481.0
2008-12-01,1.2706999778747559,1.2716000080108643,1.257699966430664,1.266800045967102,138939.0
2008-12-02,1.2613999843597412,1.2762000560760498,1.2556999921798706,1.2696000337600708,159566.0
2008-12-03,1.2720999717712402,1.273900032043457,1.2596999406814575,1.2649999856948853,144003.0
2008-12-04,1.270799994468689,1.284500002861023,1.2546000480651855,1.2789000272750854,217524.0
2008-12-05,1.2768000364303589,1.2797000408172607,1.2619999647140503,1.2688000202178955,194321.0
2008-12-08,1.2719999551773071,1.2973999977111816,1.270900011062622,1.2949999570846558,158119.0
2008-12-09,1.2934999465942383,1.2999000549316406,1.2792999744415283,1.2918000221252441,179421.0
2008-12-10,1.2922999858856201,1.3070000410079956,1.2898999452590942,1.3009999990463257,181234.0
2008-12-11,1.301800012588501,1.340499997138977,1.2998000383377075,1.3314000368118286,160804.0
2008-12-12,1.333899974822998,1.3415000438690186,1.3249000310897827,1.3371000289916992,50800.0
2008-12-15,1.3370000123977661,1.3631999492645264,1.3365999460220337,1.3631999492645264,147105.0
2008-12-16,1.3667000532150269,1.4114999771118164,1.3600000143051147,1.3944000005722046,172840.0
2008-12-17,1.4009000062942505,1.4402999877929688,1.3973000049591064,1.4313000440597534,237260.0
2008-12-18,1.4371999502182007,1.4687000513076782,1.4144999980926514,1.4283000230789185,272267.0
2008-12-19,1.4229999780654907,1.4284000396728516,1.378999948501587,1.3853000402450562,177596.0
2008-12-22,1.3875999450683594,1.4092999696731567,1.3870999813079834,1.3926000595092773,101719.0
2008-12-23,1.391800045967102,1.3992999792099,1.38919997215271,1.3941999673843384,58426.0
2008-12-24,1.3903000354766846,1.3995000123977661,1.3894000053405762,1.3944000005722046,19047.0
2008-12-26,1.4026000499725342,1.4098000526428223,1.3992999792099,1.404099941253662,13784.0
2008-12-29,1.4038000106811523,1.43340003490448,1.3884999752044678,1.406000018119812,102219.0
2008-12-30,1.3916000127792358,1.419100046157837,1.3907999992370605,1.405400037765503,73444.0
2008-12-31,1.4072999954223633,1.4115999937057495,1.381700038909912,1.3920999765396118,70347.0
2009-01-02,1.3899999856948853,1.3955999612808228,1.3803999423980713,1.3823000192642212,58352.0
2009-01-05,1.3874000310897827,1.3932000398635864,1.3513000011444092,1.357300043106079,145522.0
2009-01-06,1.3602999448776245,1.3628000020980835,1.3282999992370605,1.3492000102996826,176125.0
2009-01-07,1.3473999500274658,1.3717000484466553,1.3401000499725342,1.358299970626831,181928.0
2009-01-08,1.3622000217437744,1.3769999742507935,1.350100040435791,1.3694000244140625,181707.0
2009-01-09,1.3671000003814697,1.3722000122070312,1.337499976158142,1.340000033378601,177887.0
2009-01-12,1.3420000076293945,1.3450000286102295,1.325600028038025,1.3365000486373901,139791.0
2009-01-13,1.3331999778747559,1.3342000246047974,1.3112000226974487,1.315000057220459,168607.0
2009-01-14,1.315500020980835,1.330899953842163,1.306399941444397,1.3136999607086182,178898.0
2009-01-15,1.3140000104904175,1.3222999572753906,1.2999000549316406,1.3138999938964844,239360.0
2009-01-16,1.311400055885315,1.3322999477386475,1.3112000226974487,1.3215999603271484,152386.0
2009-01-20,1.3320000171661377,1.336400032043457,1.2836999893188477,1.2874000072479248,246766.0
2009-01-21,1.284500002861023,1.3079999685287476,1.2811000347137451,1.2933000326156616,196081.0
2009-01-22,1.3050999641418457,1.3073999881744385,1.2896000146865845,1.3007999658584595,182974.0
2009-01-23,1.3006000518798828,1.3025000095367432,1.2755000591278076,1.2967000007629395,195880.0
2009-01-26,1.2968000173568726,1.319700002670288,1.2851999998092651,1.3125,179281.0
2009-01-27,1.3193999528884888,1.3319000005722046,1.3105000257492065,1.3166999816894531,181065.0
2009-01-28,1.3169000148773193,1.3321000337600708,1.308899998664856,1.312600016593933,198687.0
2009-01-29,1.3140000104904175,1.3170000314712524,1.292099952697754,1.295300006866455,188759.0
2009-01-30,1.2930999994277954,1.2934000492095947,1.2759000062942505,1.27839994430542,198516.0
2009-02-02,1.2768000364303589,1.2893999814987183,1.2697999477386475,1.282099962234497,143389.0
2009-02-03,1.2813999652862549,1.3049999475479126,1.2793999910354614,1.2999999523162842,197603.0
2009-02-04,1.301300048828125,1.3063000440597534,1.280400037765503,1.2847000360488892,198176.0
2009-02-05,1.2829999923706055,1.2898000478744507,1.2753000259399414,1.2786999940872192,199381.0
2009-02-06,1.2777999639511108,1.298799991607666,1.273800015449524,1.2934999465942383,211288.0
2009-02-09,1.295799970626831,1.3086999654769897,1.2867000102996826,1.3016999959945679,172326.0
2009-02-10,1.2994999885559082,1.3069000244140625,1.2802000045776367,1.2858999967575073,269096.0
2009-02-11,1.2901999950408936,1.2992000579833984,1.2826999425888062,1.2898999452590942,201606.0
2009-02-12,1.2883000373840332,1.2939000129699707,1.271399974822998,1.2769999504089355,244619.0
2009-02-13,1.2888000011444092,1.2937999963760376,1.281599998474121,1.2874000072479248,155566.0
2009-02-17,1.2789000272750854,1.282099962234497,1.2558000087738037,1.2613999843597412,257560.0
2009-02-18,1.257699966430664,1.263800024986267,1.2508000135421753,1.2548999786376953,188977.0
2009-02-19,1.2545000314712524,1.2756999731063843,1.2533999681472778,1.2681000232696533,193633.0
2009-02-20,1.2680000066757202,1.288100004196167,1.2552000284194946,1.2835999727249146,258496.0
2009-02-23,1.2813999652862549,1.2989000082015991,1.2685999870300293,1.2711000442504883,210858.0
2009-02-24,1.270400047302246,1.2874000072479248,1.2657999992370605,1.2848999500274658,195664.0
2009-02-25,1.2863999605178833,1.2879999876022339,1.2685999870300293,1.270900011062622,195418.0
2009-02-26,1.2718000411987305,1.281000018119812,1.267899990081787,1.2747000455856323,154665.0
2009-02-27,1.2732000350952148,1.2747999429702759,1.26010000705719,1.2696000337600708,230229.0
2009-03-02,1.2615000009536743,1.263100028038025,1.2542999982833862,1.2569999694824219,149586.0
2009-03-03,1.25600004196167,1.267799973487854,1.2519999742507935,1.2589000463485718,182315.0
2009-03-04,1.25409996509552,1.2666000127792358,1.2455999851226807,1.26419997215271,184404.0
2009-03-05,1.2647000551223755,1.2654999494552612,1.246000051498413,1.2542999982833862,198361.0
