date,open,high,low,close,volume,minutes
2017-03-13,81.544,81.906,81.06,81.49,49.39905297057703,390
2017-03-14,80.798,81.2,80.44,81.04,79.58767060609534,390
2017-03-15,81.327,82.04,81.04,82.03,45.2563289985992,390
2017-03-16,82.007,82.19,81.66,82.06,35.88372489530593,390
2017-03-17,82.0,82.23,81.82,82.0,32.28999996371567,390
2017-03-20,81.98,82.01,81.44,81.99,30.589999923482537,390
2017-03-21,81.99,82.31,81.59,81.85,69.35999997518957,390
2017-03-22,81.82,82.01,81.43,81.8,65.63000003620982,390
2017-03-23,81.58,82.2,81.46,81.86,47.73999996483326,390
2017-03-24,81.84,81.87,81.14,81.3,52.67246203869581,390
2017-03-27,80.76,81.406,80.76,81.277,40.73999991454184,390
2017-03-28,81.227,82.006,80.948,81.948,43.00000017695129,390
2017-03-29,81.837,82.268,81.526,82.028,35.46999986842275,390
2017-03-30,82.018,83.67,81.927,83.828,47.44999982230365,390
2017-03-31,83.659,83.659,81.856,82.06,49.70999976247549,390
2017-04-03,82.006,82.298,81.336,82.088,71.91556402668357,390
2017-04-04,82.023,82.356,81.328,82.398,63.68899404257536,390
2017-04-05,82.814,83.538,82.458,82.557,91.00953185744584,390
2017-04-06,82.683,83.198,82.446,83.064,72.93941093608737,390
2017-04-07,83.052,83.326,82.676,82.798,65.2429471258074,390
2017-04-10,83.116,83.458,82.904,83.189,62.30085489153862,390
2017-04-11,83.077,83.123,82.411,82.888,98.14543896354735,390
2017-04-12,82.853,83.269,82.696,83.008,95.8991500325501,390
2017-04-13,82.714,82.67,81.566,81.747,88.394386023283,390
2017-04-17,81.755,81.928,81.428,81.575,65.46978696156293,390
2017-04-18,81.217,81.808,81.015,81.159,83.20250614872202,390
2017-04-19,81.045,81.467,80.296,80.499,77.4498659716919,390
2017-04-20,80.909,81.72,80.699,81.206,81.04720606189221,390
2017-04-21,80.745,80.987,80.473,80.727,76.62088394910097,390
2017-04-24,81.324,81.328,80.804,81.11,78.94046977907419,390
2017-04-25,81.312,81.877,81.276,81.889,88.3512389101088,390
2017-04-26,81.447,82.298,81.396,81.448,103.12516601849347,390
2017-04-27,81.095,81.284,80.936,81.286,85.50073120184243,390
2017-04-28,82.442,82.326,81.557,81.71,63.91297594644129,390
2017-05-01,81.503,82.193,81.467,82.166,74.17916614376009,390
2017-05-02,82.148,82.577,81.893,82.036,81.86363518238068,390
2017-05-03,81.908,83.058,81.906,82.788,85.45683312602341,390
2017-05-04,82.246,82.178,81.392,81.627,103.64294286072254,390
2017-05-05,81.588,82.216,81.583,82.048,91.4799689501524,390
2017-05-08,81.995,82.916,81.995,82.927,80.73080307850614,390
2017-05-09,82.962,82.988,82.157,82.349,83.11103805154562,390
2017-05-10,81.906,82.347,81.646,81.919,94.5713328588754,390
2017-05-11,82.464,82.688,82.097,82.618,103.82768692448735,390
2017-05-12,82.376,82.682,82.25,82.577,74.40865618735552,390
2017-05-15,82.914,83.167,82.648,82.828,77.41311095654964,390
2017-05-16,82.836,83.208,82.447,82.53,83.51236885972321,390
2017-05-17,82.194,83.006,81.942,82.115,127.57326796650887,390
2017-05-18,81.714,82.136,81.413,81.755,111.966887190938,390
2017-05-19,81.856,82.036,81.686,81.939,78.90289394930005,390
2017-05-22,82.094,82.319,81.929,82.278,66.64917598990723,390
2017-05-23,82.212,82.87,82.202,82.578,75.91214601136744,390
2017-05-24,82.402,82.518,82.01,82.369,65.62022697273642,390
2017-05-25,82.302,82.676,81.518,81.747,89.33940601162612,390
2017-05-26,81.592,81.748,81.406,81.528,51.29396795714274,390
2017-05-30,81.258,81.316,81.028,81.109,67.84056189656258,390
2017-05-31,80.835,80.928,80.476,80.507,77.87634594459087,390
2017-06-01,80.37,80.878,80.178,80.668,80.81642422452569,390
2017-06-02,80.466,80.646,79.256,79.459,64.62571702711284,390
2017-06-05,79.366,80.368,79.365,80.116,56.257536948192865,390
2017-06-06,80.186,81.288,79.993,81.248,66.90441886894405,390
2017-06-07,80.984,81.368,80.336,80.966,70.40551504958421,390
2017-06-08,80.394,81.066,80.394,80.628,76.83017303049564,390
2017-06-09,81.092,82.116,80.686,82.129,104.70583002641797,390
2017-06-12,82.665,83.619,82.604,83.01,104.00301589351147,390
2017-06-13,82.797,83.208,82.566,82.999,88.68873989395797,390
2017-06-14,82.727,82.63,81.556,82.096,79.8265819423832,390
2017-06-15,81.714,82.387,81.576,82.269,83.82492000749335,390
2017-06-16,82.413,83.528,82.196,83.449,69.25003392621875,390
2017-06-19,83.074,83.309,82.548,82.74,62.91066090203822,390
2017-06-20,81.984,82.45,81.403,82.372,55.69456403423101,390
2017-06-21,82.295,82.53,81.13,81.53,95.47999992780387,390
2017-06-22,81.3,81.55,80.87,81.11,68.37000001966953,390
2017-06-23,80.84,81.67,80.74,81.64,38.70999995805323,390
2017-06-26,81.52,81.71,80.9,81.28,70.64999996125698,390
2017-06-27,81.51,81.71,81.1,81.15,73.50999995693564,390
2017-06-28,81.38,81.75,81.17,81.54,38.6799999345094,390
2017-06-29,81.47,81.78,80.4,80.7,51.96000001206994,390
2017-06-30,81.11,81.21,80.69,80.83,31.20999995805323,390
2017-07-03,80.69,82.47,80.69,82.09,33.24999998137355,390
2017-07-05,81.61,81.4,80.51,80.94,44.700000029057264,390
2017-07-06,80.9,80.91,80.08,80.23,53.25999980978668,390
2017-07-07,80.19,80.57,79.8,80.22,32.96999989449978,390
2017-07-10,80.2,80.39,79.97,80.2,30.099999940022826,390
2017-07-11,80.19,80.74,80.03,80.66,41.87000002898276,390
2017-07-12,81.14,81.48,80.74,80.99,50.26999999023974,390
2017-07-13,80.88,81.08,80.72,81.01,36.77999996766448,390
2017-07-14,80.93,81.38,80.76,81.28,28.89999996125698,390
2017-07-17,81.25,81.41,80.82,80.91,25.14999982342124,390
2017-07-18,80.86,81.03,80.4,80.58,30.980000000447035,390
2017-07-19,80.45,80.84,80.26,80.84,31.209999890998006,390
2017-07-20,80.81,81.46,80.74,80.87,34.96999988891184,390
2017-07-21,80.85,80.85,79.99,80.19,26.729999927803874,390
2017-07-24,80.01,80.18,79.76,79.96,21.559999955818057,390
2017-07-25,79.87,81.0,79.87,80.35,31.039999954402447,390
2017-07-26,80.52,80.86,80.19,80.43,42.84000000171363,390
2017-07-27,80.37,80.84,79.88,80.84,46.73999997973442,390
2017-07-28,80.84,80.84,78.26,79.61,45.83999996818602,390
2017-07-31,79.8,80.37,79.59,80.14,27.529999850317836,390
2017-08-01,80.07,80.53,79.94,80.19,28.30000003799796,390
2017-08-02,80.15,80.63,79.84,80.59,32.099999928846955,390
2017-08-03,80.57,80.8,80.28,80.46,29.059999886900187,390
2017-08-04,80.35,80.49,80.04,80.17,25.999999906867743,390
2017-08-07,80.17,80.17,79.85,80.15,17.3799999486655,390
2017-08-08,79.98,80.2,79.82,79.95,34.89000005275011,390
2017-08-09,80.17,80.26,79.77,80.21,27.729999827221036,390
2017-08-10,80.19,80.19,78.9,78.99,27.649999879300594,390
2017-08-11,79.08,79.06,78.19,78.29,23.59999985061586,390
2017-08-14,78.45,78.77,78.11,78.22,21.019999833777547,390
2017-08-15,78.21,78.21,77.67,78.09,16.579999923706055,390
2017-08-16,78.07,78.13,77.31,77.45,23.599999932572246,390
2017-08-17,77.44,77.44,76.2,76.3,29.379999842494726,390
2017-08-18,76.27,77.07,76.05,76.65,30.119999980553985,390
2017-08-21,76.63,76.63,76.07,76.41,21.509999882429838,390
2017-08-22,76.35,77.32,76.35,76.77,22.87999996729195,390
2017-08-23,76.56,76.99,76.54,76.64,21.36999992094934,390
2017-08-24,76.6,76.63,76.19,76.35,19.34999991208315,390
2017-08-25,76.32,77.08,76.32,76.73,19.369999907910824,390
2017-08-28,76.73,76.88,76.25,76.47,14.599999891594052,390
2017-08-29,76.44,76.46,76.07,76.44,19.479999888688326,390
2017-08-30,76.2,76.42,76.05,76.09,19.92999989539385,390
2017-08-31,76.06,76.46,76.05,76.32,19.739999901503325,390
2017-09-01,76.34,76.84,76.31,76.54,12.59999992325902,390
2017-09-05,76.53,77.35,76.53,77.26,29.59999990835786,390
2017-09-06,77.19,79.2,77.19,78.89,27.449999898672104,390
2017-09-07,78.97,79.29,78.6,79.02,26.9499999769032,390
2017-09-08,79.0,79.0,78.61,78.81,21.15999991632998,390
2017-09-11,78.81,79.36,78.81,79.25,57.07999989204109,390
2017-09-12,79.23,79.67,79.22,79.47,54.22000010497868,390
2017-09-13,79.46,79.73,79.4,79.74,58.45000007562339,390
2017-09-14,79.72,80.21,79.72,80.11,58.31000016629696,390
2017-09-15,80.05,80.11,79.547,80.067,41.819409020012245,390
2017-09-18,79.787,80.118,79.697,80.108,47.160548127256334,390
2017-09-19,79.938,80.368,79.938,80.198,43.703442971920595,390
2017-09-20,80.037,80.637,80.037,80.508,61.78898496367037,390
2017-09-21,80.507,80.508,79.757,79.898,61.632545983884484,390
2017-09-22,79.577,80.278,79.577,79.978,46.26910107722506,390
2017-09-25,80.028,80.988,79.977,80.968,48.88849595480133,390
2017-09-26,80.658,80.988,80.558,80.888,43.34341410372872,390
2017-09-27,80.788,81.427,80.787,81.428,46.27876395150088,390
2017-09-28,81.567,82.438,81.328,82.208,48.73037402087357,390
2017-09-29,81.827,82.038,81.568,81.998,44.85626201052219,390
2017-10-02,81.137,81.787,81.137,81.648,48.84410594124347,390
2017-10-03,81.148,81.958,81.148,81.738,42.56851398339495,390
2017-10-04,81.738,81.847,81.427,81.758,41.827809003414586,390
2017-10-05,81.548,82.218,81.548,82.088,31.78075400972739,390
2017-10-06,81.657,81.808,81.348,81.688,41.018305046716705,390
2017-10-09,81.718,82.168,81.718,82.017,27.820098995231092,390
2017-10-10,82.337,82.698,82.087,82.258,37.55932586302515,390
2017-10-11,81.858,82.727,81.858,82.618,34.29289106908254,390
2017-10-12,82.208,82.477,82.167,82.408,39.40332798182499,390
2017-10-13,82.718,83.068,82.357,82.448,37.926876983605325,390
2017-10-16,82.597,82.937,82.527,82.848,31.94676899514161,390
2017-10-17,82.508,82.948,82.508,82.948,29.89783296402311,390
2017-10-18,82.978,83.378,82.528,82.748,36.26815090281889,390
2017-10-19,82.348,83.027,82.337,82.748,34.875801971240435,390
2017-10-20,82.768,83.088,82.608,83.088,34.0789729335811,390
2017-10-23,83.088,83.647,83.058,83.258,44.9973099976778,390
2017-10-24,83.358,83.777,83.257,83.478,41.634649981046095,390
2017-10-25,83.368,83.688,82.937,83.198,53.88387808809057,390
2017-10-26,83.328,83.627,83.107,83.507,41.88753207074478,390
2017-10-27,82.667,84.207,81.998,83.678,67.9453999416437,390
2017-10-30,83.71,83.92,83.4,83.589,38.68594595797185,390
2017-10-31,83.54,83.65,83.17,83.4,24.158147022564663,390
2017-11-01,83.17,83.93,83.17,83.86,40.033958063839236,390
2017-11-02,83.56,83.65,82.91,83.518,51.55486293672584,390
2017-11-03,83.378,83.628,83.158,83.218,50.88729705661535,390
2017-11-06,83.207,83.848,83.047,83.798,46.09203294990584,390
2017-11-07,83.738,83.688,83.018,83.567,48.95454797882121,390
2017-11-08,83.198,83.478,82.847,83.468,53.68337399419397,390
2017-11-09,83.217,84.128,83.068,83.998,63.407246977090836,390
2017-11-10,82.978,83.048,82.407,82.988,49.51530820201151,390
2017-11-13,82.598,83.058,82.597,82.918,41.35349200462224,390
2017-11-14,82.397,82.738,82.087,82.228,50.38317399425432,390
2017-11-15,81.638,82.047,81.148,81.248,57.53206802974455,390
2017-11-16,80.557,80.818,80.137,80.548,43.66492004622705,390
2017-11-17,80.208,80.647,80.157,80.268,44.35231202485738,390
2017-11-20,80.008,80.627,80.007,80.578,45.60402694437653,390
2017-11-21,80.578,81.228,80.538,80.927,45.67373908753507,390
2017-11-22,81.117,81.388,80.868,81.128,39.912963970098644,390
2017-11-24,81.297,81.668,81.078,81.418,18.909622026607394,390
2017-11-27,81.127,81.328,81.017,81.178,37.06689902674407,390
2017-11-28,81.328,81.967,81.288,81.677,48.57584813074209,390
2017-11-29,81.538,82.298,81.457,82.268,74.59124707058072,390
2017-11-30,82.277,83.378,82.277,83.388,83.04636622406542,390
2017-12-01,83.427,84.087,82.398,83.508,120.4949500951916,390
2017-12-04,83.017,84.158,82.997,83.608,72.72024593688548,390
2017-12-05,83.348,83.647,82.698,82.918,63.92277897335589,390
2017-12-06,82.777,83.127,82.207,82.328,61.66410688497126,390
2017-12-07,81.867,82.608,81.867,82.568,46.25430997321382,390
2017-12-08,82.628,82.738,82.258,82.638,47.51777794054942,390
2017-12-11,82.937,83.228,82.728,83.078,48.19267703872174,390
2017-12-12,82.748,83.338,82.688,82.758,54.08139995718375,390
2017-12-13,82.527,83.278,82.467,83.268,64.38793695159256,390
2017-12-14,82.697,83.308,82.697,82.998,54.264173950999975,390
2017-12-15,82.968,83.258,82.867,83.018,57.52987801702693,390
2017-12-18,82.857,83.667,82.857,83.047,62.27911983896047,390
2017-12-19,82.947,83.147,82.318,82.488,61.47448895405978,390
2017-12-20,82.547,83.108,82.507,82.868,60.7016879869625,390
2017-12-21,82.778,84.257,82.768,83.868,65.22356800548732,390
2017-12-22,83.767,83.998,83.577,83.998,49.05857996805571,390
2017-12-26,83.887,84.328,83.887,83.988,40.21626407688018,390
2017-12-27,83.828,84.087,83.737,83.908,39.45250798249617,390
2017-12-28,83.807,84.028,83.787,84.008,34.79890600871295,390
2017-12-29,83.678,84.188,83.678,83.898,38.27718400442973,390
2018-01-02,83.757,85.168,83.647,85.088,46.63939992012456,390
2018-01-03,85.057,86.948,84.817,86.698,66.91044091805816,390
2018-01-04,86.748,87.188,86.428,86.857,60.44075909629464,390
2018-01-05,86.538,86.778,85.697,86.808,60.06661896780133,390
2018-01-08,86.328,87.128,86.328,87.128,52.093108027242124,390
2018-01-09,86.787,87.127,86.647,86.808,55.36419309861958,390
2018-01-10,86.947,87.127,85.977,86.098,62.69811598362867,390
2018-01-11,86.247,87.348,85.927,86.937,63.89833087660372,390
2018-01-12,87.187,87.948,86.757,87.588,69.2559870108962,390
2018-01-16,87.568,87.657,86.597,86.948,87.05623000115156,390
2018-01-17,87.228,88.198,86.908,88.018,66.29491308704019,390
2018-01-18,87.727,88.148,87.328,87.508,75.81670194119215,390
2018-01-19,87.177,87.638,86.607,87.138,73.7853409666568,390
2018-01-22,86.918,88.278,86.918,88.278,65.08502800017595,390
2018-01-23,88.177,88.428,87.727,88.358,68.30357104120776,390
2018-01-24,87.997,88.887,87.997,88.627,97.39527904009447,390
2018-01-25,88.467,88.847,88.178,88.388,90.4904057662934,390
2018-01-26,88.557,88.968,88.437,88.978,70.30542904604226,390
2018-01-29,88.497,89.157,87.947,88.088,88.81597899203189,390
2018-01-30,87.167,88.338,86.767,86.898,117.77682713791728,390
2018-01-31,86.697,87.457,86.138,87.458,100.0042209289968,390
2018-02-01,87.447,89.187,87.337,89.197,86.55181102082133,390
2018-02-02,85.348,85.727,82.978,84.448,106.0364041402936,390
2018-02-05,83.097,83.908,78.118,79.907,188.8433617502451,390
2018-02-06,78.498,80.268,76.897,78.308,243.35621389211155,390
2018-02-07,78.328,79.348,76.918,77.028,169.36090080277063,390
2018-02-08,77.217,77.518,76.098,76.358,215.73566693626344,390
2018-02-09,76.078,76.367,73.887,75.918,290.69429322052747,390
2018-02-12,76.957,77.557,75.837,76.387,164.52987840399146,390
2018-02-13,75.968,76.698,75.738,76.328,102.27099793404341,390
2018-02-14,75.717,76.628,75.157,76.528,115.86920841783285,390
2018-02-15,76.597,76.598,75.447,76.207,94.74087095772848,390
2018-02-16,75.597,77.107,75.597,76.727,108.71769507718273,390
2018-02-20,76.447,77.417,75.457,75.778,108.24321591854095,390
2018-02-21,75.497,76.407,74.867,74.928,29.37432605214417,390
2018-02-22,75.318,76.808,75.167,75.918,31.48372105823364,390
2018-02-23,76.077,77.598,75.958,77.588,19.24685697982204,390
2018-02-26,77.348,78.907,77.348,78.918,20.81684297695756,390
2018-02-27,78.957,79.827,77.537,77.718,33.218435988761485,390
2018-02-28,78.158,78.208,75.697,75.827,33.04218302294612,390
2018-03-01,75.538,76.667,74.847,75.218,77.71248985081911,390
2018-03-02,74.838,75.848,74.467,75.768,38.18482000287622,390
2018-03-05,75.127,76.528,75.127,76.458,23.25814496865496,390
2018-03-06,76.657,76.938,75.857,76.188,23.62088887952268,390
2018-03-07,74.957,75.168,73.557,74.278,29.16522303596139,390
2018-03-08,74.388,74.728,73.687,74.137,19.489674990531057,390
2018-03-09,74.787,74.998,74.207,74.588,17.9980760384351,390
2018-03-12,74.868,75.548,74.687,75.397,17.79547898005694,390
2018-03-13,75.247,75.777,74.247,74.598,18.145736947190017,390
2018-03-14,74.598,74.737,73.527,73.657,20.787362010218203,390
2018-03-15,74.248,74.948,74.097,74.558,17.76027002837509,390
2018-03-16,74.297,75.087,74.297,75.038,14.62195394327864,390
2018-03-19,74.928,74.978,73.857,74.278,22.36787395598367,390
2018-03-20,74.097,74.617,73.947,73.998,14.678661990910769,390
2018-03-21,74.127,75.508,73.958,75.158,22.541411987040192,390
2018-03-22,74.358,74.668,73.368,73.538,28.815664944704622,390
2018-03-23,73.838,74.188,72.667,72.992,37.29616795107722,390
2018-03-26,73.558,74.138,72.747,74.058,22.08073708647862,390
2018-03-27,73.887,74.858,73.267,73.787,35.592576993163675,390
2018-03-28,73.317,73.957,72.758,72.928,40.31959998374805,390
2018-03-29,73.278,74.857,73.247,74.737,20.158711978700012,390
2018-04-02,74.247,74.398,72.147,73.288,37.14663097541779,390
2018-04-03,73.407,75.107,73.097,75.098,30.865675043314695,390
2018-04-04,74.008,75.048,73.437,74.958,25.908206971827894,390
2018-04-05,75.008,76.288,74.937,76.058,20.693360021337867,390
2018-04-06,75.307,76.117,74.197,74.928,43.38370895944536,390
2018-04-09,75.248,75.767,74.788,74.908,17.931225991109386,390
2018-04-10,76.048,77.748,76.047,77.068,28.374600913375616,390
2018-04-11,76.748,77.997,76.747,77.458,28.723623028956354,390
2018-04-12,77.848,78.087,76.997,77.258,21.995038035791367,390
2018-04-13,77.748,78.177,77.598,77.888,24.704753952100873,390
2018-04-16,78.097,79.058,77.697,78.608,18.588342990726233,390
2018-04-17,78.398,78.737,78.037,78.408,14.395176980178803,390
2018-04-18,78.598,79.737,78.598,79.288,16.068973027635366,390
2018-04-19,79.157,79.807,78.797,79.428,20.099335980135947,390
2018-04-20,79.198,79.237,78.327,78.998,24.457810995168984,390
2018-04-23,78.748,79.548,78.737,79.578,20.609342981129885,390
2018-04-24,79.787,79.897,77.967,78.378,40.27867595665157,390
2018-04-25,77.897,79.588,77.437,79.507,64.17568922229111,390
2018-04-26,79.518,80.837,79.507,80.878,47.44783811760135,390
2018-04-27,76.548,78.347,76.497,77.938,149.82653527567163,390
2018-04-30,77.868,78.517,77.718,77.897,205.64326007664204,390
2018-05-01,77.187,77.137,75.967,76.927,201.31803113874048,390
2018-05-02,76.187,77.187,76.187,76.778,200.74204322090372,390
2018-05-03,76.297,76.568,75.387,76.527,292.8275153124705,390
2018-05-04,76.147,77.177,75.918,76.957,197.5735589042306,390
2018-05-07,77.658,79.048,77.377,77.718,218.8004898056388,390
2018-05-08,77.638,78.128,76.347,78.078,274.65983187174425,390
2018-05-09,78.937,80.188,78.897,79.987,247.74221897125244,390
2018-05-10,80.388,81.737,80.387,81.738,104.08052091603167,390
2018-05-11,81.167,81.917,80.887,81.268,217.899948223494,390
2018-05-14,81.667,82.237,81.577,81.868,194.39389026165009,390
2018-05-15,81.337,81.977,81.337,81.868,263.3218603283167,390
2018-05-16,81.748,82.008,81.147,82.007,186.44344004709274,390
2018-05-17,82.178,82.177,81.417,81.957,189.33827988803387,390
2018-05-18,81.397,81.707,81.238,81.398,151.11172087304294,390
2018-05-21,81.677,82.298,81.508,82.308,152.325080037117,390
2018-05-22,82.378,82.618,81.337,81.718,34.033823100151494,390
2018-05-23,80.818,82.127,80.538,82.198,201.1759211414028,390
2018-05-24,81.148,81.107,79.937,80.357,214.7586153484881,390
2018-05-25,79.197,79.068,78.057,78.778,217.52594388416037,390
2018-05-29,78.077,78.618,77.507,78.438,298.3102322034538,390
2018-05-30,79.218,81.618,79.137,81.587,241.30381002044305,390
2018-05-31,80.768,81.518,80.668,81.378,265.06620068848133,390
2018-06-01,81.917,82.318,81.527,81.818,235.15729001164436,390
2018-06-04,81.957,82.477,80.787,80.968,68.3130910154432,390
2018-06-05,80.437,81.617,80.377,80.778,200.37069022655487,390
2018-06-06,81.228,82.028,80.847,82.058,181.35887997876853,390
2018-06-07,82.667,83.268,82.537,82.918,234.58769914507866,390
2018-06-08,83.168,83.567,82.468,83.637,193.52121226955205,390
2018-06-11,83.708,83.637,82.917,83.167,112.48540601599962,390
2018-06-12,82.837,83.697,82.307,82.527,196.81685657799244,390
2018-06-13,82.398,82.498,81.457,81.627,178.9986603250145,390
2018-06-14,81.978,82.238,81.478,82.008,153.76380802318454,390
2018-06-15,81.698,81.628,80.487,80.647,195.0464500784874,390
2018-06-18,80.328,81.337,80.287,80.847,178.27284710109234,390
2018-06-19,79.788,80.907,79.687,80.688,205.61934612691402,390
2018-06-20,80.837,81.057,80.238,80.398,192.37672079354525,390
2018-06-21,79.807,80.318,79.297,79.688,194.1316642309539,390
2018-06-22,81.167,81.898,80.857,81.377,211.29317225608975,390
2018-06-25,80.828,81.147,79.287,79.777,257.0873971171677,390
2018-06-26,80.057,80.988,79.958,80.647,221.80418955534697,390
2018-06-27,81.108,82.427,81.108,81.787,269.33795181196183,390
2018-06-28,81.368,82.037,80.997,81.968,253.67721668770537,390
2018-06-29,82.087,83.507,82.087,82.927,202.51613784208894,390
2018-07-02,81.608,82.078,81.297,81.808,207.4795767965261,390
2018-07-03,82.468,83.408,82.057,82.307,147.07878066878766,390
2018-07-05,82.288,82.737,82.027,82.368,231.66873072087765,390
2018-07-06,81.798,82.648,81.597,82.398,209.19927010172978,390
2018-07-09,82.738,83.087,82.537,82.878,176.64720902591944,390
2018-07-10,83.557,84.078,83.488,83.688,188.71430028229952,390
2018-07-11,82.897,83.468,82.007,82.617,234.94734782725573,390
2018-07-12,82.887,83.178,82.287,82.708,210.18253660202026,390
2018-07-13,82.197,83.718,82.197,83.327,194.20762117899721,390
2018-07-16,81.928,82.707,81.928,82.518,188.38359468709677,390
2018-07-17,82.158,82.688,82.018,82.387,184.64150024810806,390
2018-07-18,81.687,82.287,81.477,82.218,186.34389594895765,390
2018-07-19,82.127,82.548,81.698,82.008,223.61718733189628,390
2018-07-20,81.707,81.878,81.227,81.388,185.9110701281461,390
2018-07-23,81.838,81.938,81.158,81.378,166.3887702897191,390
2018-07-24,81.287,82.988,81.287,82.997,101.60796578694135,390
2018-07-25,82.688,83.698,82.488,83.587,50.974095998564735,390
2018-07-26,83.787,84.327,83.347,84.378,69.25755106844008,390
2018-07-27,80.497,82.347,80.497,81.947,98.52847612462938,390
2018-07-30,81.958,82.047,80.707,81.738,69.057756960392,390
2018-07-31,81.718,82.128,81.477,81.688,62.31729105301201,390
2018-08-01,80.768,80.857,80.207,80.448,75.31400610809214,390
2018-08-02,79.838,80.228,79.437,79.918,63.261417999863625,390
2018-08-03,79.687,80.268,79.598,80.148,55.471128025092185,390
2018-08-06,79.877,80.397,79.718,80.148,52.53441906662192,390
2018-08-07,80.758,81.558,80.287,81.308,54.688710985239595,390
2018-08-08,80.658,81.098,80.337,80.728,46.39732312038541,390
2018-08-09,80.338,80.808,80.097,80.348,49.19801402045414,390
2018-08-10,79.228,79.467,78.838,79.408,56.763686038553715,390
2018-08-13,79.017,79.648,78.417,78.708,60.061725065112114,390
2018-08-14,78.827,79.007,78.067,78.328,53.173548970371485,390
2018-08-15,77.487,77.698,76.497,76.938,85.62665187381208,390
2018-08-16,77.248,78.068,77.178,77.968,59.156542961485684,390
2018-08-17,78.167,78.458,77.787,78.247,51.74966800864786,390
2018-08-20,78.248,78.968,78.158,78.788,47.98827502707718,390
2018-08-21,78.978,79.548,78.648,78.888,44.021413885755464,390
2018-08-22,78.697,80.018,78.697,79.998,48.76507584727369,390
2018-08-23,79.238,79.598,78.887,79.078,54.623559940839186,390
2018-08-24,79.378,80.018,79.377,79.598,54.5107929664664,390
2018-08-27,79.387,80.437,79.387,80.428,48.524779044731986,390
2018-08-28,80.538,80.787,80.187,80.307,45.176790073281154,390
2018-08-29,80.447,80.978,80.077,80.848,60.02844795817509,390
2018-08-30,80.458,80.748,80.097,80.518,65.44654389796779,390
2018-08-31,79.887,80.438,79.757,80.228,53.244953989516944,390
2018-09-04,80.098,80.668,80.047,80.308,49.61790395900607,390
2018-09-05,79.408,81.408,79.408,81.398,60.969616999384016,390
2018-09-06,80.988,81.587,80.327,80.498,67.23452394641936,390
2018-09-07,80.058,81.897,79.797,81.878,72.86040390096605,390
2018-09-10,82.078,82.698,81.637,81.768,67.89075988903642,390
2018-09-11,81.897,83.148,81.608,82.948,58.82204497384373,390
2018-09-12,83.168,83.747,82.858,83.118,73.99476793548092,390
2018-09-13,82.717,83.198,81.997,82.298,63.555380244739354,390
2018-09-14,81.678,83.098,81.678,82.947,69.5909040402621,390
2018-09-17,82.837,83.567,82.837,83.418,64.25701402872801,390
2018-09-18,83.857,84.088,83.437,83.728,67.92902699345723,390
2018-09-19,83.158,84.747,83.158,84.658,60.10059493314475,390
2018-09-20,84.737,85.308,84.518,84.878,63.62185805011541,390
2018-09-21,84.807,85.378,84.517,85.268,75.98747277911752,390
2018-09-24,85.688,87.047,85.687,86.608,75.01451724022627,390
2018-09-25,87.017,87.278,86.357,86.498,67.40124403126538,390
2018-09-26,85.787,86.467,85.667,85.808,70.96226886473596,390
2018-09-27,85.947,86.347,85.577,85.828,69.7960859767627,390
2018-09-28,85.158,85.898,84.987,85.068,71.21100009884685,390
