date,open,high,low,close,volume,minutes
2018-01-17,49.687,50.077,49.627,49.958,299.11525182798505,390
2018-01-18,49.957,50.078,49.887,50.018,356.11236323043704,390
2018-01-19,50.268,50.427,50.118,50.428,313.65766321262345,390
2018-01-22,50.407,50.718,50.287,50.718,342.2856648750603,390
2018-01-23,50.727,50.958,50.637,50.977,408.01296067237854,390
2018-01-24,51.288,51.488,51.037,51.398,565.4584311209619,390
2018-01-25,51.437,51.818,51.198,51.378,261.4053697646883,390
2018-01-26,51.717,52.067,51.607,52.068,125.76012586941943,390
2018-01-29,51.438,51.488,51.217,51.288,134.83178176591173,390
2018-01-30,50.728,50.778,50.377,50.628,115.14579714415595,390
2018-01-31,51.277,51.328,50.637,51.108,133.2459316526074,390
2018-02-01,50.568,50.817,50.297,50.338,98.22743197530508,390
2018-02-02,49.797,49.808,49.007,49.078,138.60946205537766,390
2018-02-05,48.977,49.457,47.347,47.498,159.87592961778864,390
2018-02-06,47.308,49.248,47.167,48.858,128.08481527119875,390
2018-02-07,47.987,48.488,47.307,47.378,110.77268891013227,390
2018-02-08,47.627,47.608,45.677,45.727,135.29566623270512,390
2018-02-09,46.287,46.757,45.037,46.448,141.24014802649617,390
2018-02-12,47.068,47.468,46.657,47.138,144.35929200518876,390
2018-02-13,47.218,47.628,47.167,47.578,121.58184986625565,390
2018-02-14,47.428,48.788,47.378,48.737,117.19799827039242,390
2018-02-15,49.558,49.838,48.978,49.708,117.68738024868071,390
2018-02-16,49.328,49.967,49.328,49.558,116.09198585897684,390
2018-02-20,48.657,49.018,48.607,48.867,105.97580710286275,390
2018-02-21,49.287,49.828,48.777,48.818,15.650833985768259,390
2018-02-22,48.958,49.328,48.807,48.888,12.313248983118683,390
2018-02-23,49.417,49.727,49.237,49.728,10.461904989322647,390
2018-02-26,49.828,50.167,49.567,50.158,6.9464619951322675,390
2018-02-27,49.527,49.577,48.728,48.758,13.289427989395335,390
2018-02-28,48.827,48.857,48.037,48.078,13.6268950200174,390
2018-03-01,48.367,48.718,47.497,47.988,29.837867033667862,390
2018-03-02,47.337,48.208,47.097,48.148,22.072256999090314,390
2018-03-05,47.597,48.277,47.547,48.228,8.139255978865549,390
2018-03-06,49.008,48.998,48.517,48.648,11.17108201328665,390
2018-03-07,48.327,48.708,48.117,48.718,11.158251027343795,390
2018-03-08,48.778,48.827,48.477,48.708,8.411621975945309,390
2018-03-09,49.108,49.758,49.057,49.758,6.378145969007164,390
2018-03-12,49.808,49.957,49.598,49.928,5.627150000887923,390
2018-03-13,50.097,50.168,49.237,49.428,10.599508992047049,390
2018-03-14,49.767,49.828,49.217,49.498,15.842058045323938,390
2018-03-15,49.648,49.698,49.137,49.358,10.226437982637435,390
2018-03-16,49.128,49.318,49.117,49.228,5.852627973654307,390
2018-03-19,48.867,48.987,48.387,48.678,10.523179984651506,390
2018-03-20,49.087,49.328,48.967,49.238,5.286770971026272,390
2018-03-21,49.148,49.678,49.007,49.518,12.58661595796002,390
2018-03-22,48.368,48.578,47.777,47.848,17.264292095554993,390
2018-03-23,47.927,47.997,46.857,46.918,22.44315299182199,390
2018-03-26,48.088,48.447,47.537,48.428,8.374260982032865,390
2018-03-27,48.438,48.498,47.417,47.558,58.499582130112685,390
2018-03-28,47.378,47.537,46.967,47.328,16.100821972824633,390
2018-03-29,47.618,48.428,47.567,48.288,9.027067025774159,390
2018-04-02,47.927,48.147,46.957,47.388,11.24851600988768,390
2018-04-03,47.827,47.928,47.447,47.888,9.834820993477479,390
2018-04-04,46.577,47.917,46.537,47.918,8.779538977658376,390
2018-04-05,48.108,48.248,47.827,48.018,7.787423010333441,390
2018-04-06,47.538,47.837,46.797,47.098,12.813168997876346,390
2018-04-09,47.407,47.637,47.107,47.138,5.907683961559087,390
2018-04-10,47.798,48.108,47.588,48.038,8.27944597392343,390
2018-04-11,47.737,48.167,47.727,48.078,8.56759402283933,390
2018-04-12,47.948,48.178,47.887,48.078,4.241709988564253,390
2018-04-13,47.997,48.038,47.437,47.598,6.884786025271751,390
2018-04-16,47.468,47.648,47.347,47.628,4.6329510146752,390
2018-04-17,47.408,47.848,47.397,47.738,5.214779986301437,390
2018-04-18,47.908,48.288,47.837,48.148,5.462763960240409,390
2018-04-19,48.248,48.268,47.697,47.867,11.040460980730131,390
2018-04-20,47.577,47.568,47.047,47.278,5.086704964400269,390
2018-04-23,47.157,47.288,46.767,46.878,5.325043976888992,390
2018-04-24,47.267,47.347,46.447,46.648,18.146143799414858,390
2018-04-25,46.297,46.378,46.007,46.298,60.295169729040936,390
2018-04-26,46.558,46.968,46.517,46.948,96.97950390478945,390
2018-04-27,47.208,47.308,46.957,47.288,91.92576494830791,390
2018-04-30,47.417,47.478,46.897,46.927,78.42898402074934,390
2018-05-01,46.608,46.718,46.087,46.718,108.67410703925998,390
2018-05-02,46.728,46.808,46.267,46.318,93.47027292120038,390
2018-05-03,46.268,46.327,45.588,46.208,115.82797669316642,390
2018-05-04,45.727,46.558,45.707,46.438,92.75234601867089,390
2018-05-07,46.018,46.328,46.007,46.167,106.17962510001962,390
2018-05-08,46.248,46.408,45.957,46.388,106.55655992589891,390
2018-05-09,46.528,46.578,46.257,46.478,88.27554304150544,390
2018-05-10,47.047,47.618,46.978,47.498,97.6203158818098,390
2018-05-11,47.657,47.698,47.258,47.388,92.54428625584114,390
2018-05-14,47.637,47.747,47.377,47.438,75.11985825159354,390
2018-05-15,46.567,46.678,46.267,46.498,118.4878992731683,390
2018-05-16,46.917,47.248,46.908,47.167,103.21347780426731,390
2018-05-17,46.658,46.768,46.287,46.468,105.08581909124041,390
2018-05-18,46.037,46.148,45.927,46.098,123.32998394494643,390
2018-05-21,46.427,46.508,46.148,46.328,102.29922594247182,390
2018-05-22,46.527,46.718,46.437,46.508,79.61680099746445,390
2018-05-23,45.937,46.498,45.937,46.488,100.1792129703681,390
2018-05-24,46.197,46.308,45.717,46.248,92.02115397300804,390
2018-05-25,46.217,46.478,46.167,46.418,109.65612292784499,390
2018-05-29,45.727,45.848,45.107,45.367,123.14056420396082,390
2018-05-30,45.338,45.738,45.147,45.698,116.50029913714388,390
