date,open,high,low,close,volume,minutes
2017-11-15,67.627,67.648,67.297,67.348,68.84143595118076,390
2017-11-16,67.087,67.368,66.907,67.078,119.3434943407774,390
2017-11-17,67.287,67.558,67.058,67.418,118.84819308295846,390
2017-11-20,67.127,67.398,66.967,67.288,93.19183221645653,390
2017-11-21,67.512,67.777,67.277,67.417,96.51948505081236,390
2017-11-22,67.808,67.947,67.647,67.738,89.47007093788125,390
2017-11-24,67.868,68.098,67.867,67.878,47.34995997976512,390
2017-11-27,67.578,67.637,67.037,67.218,105.86686007352546,390
2017-11-28,67.018,67.798,67.018,67.718,98.66939196921885,390
2017-11-29,67.507,68.178,67.507,68.068,134.18033988028765,390
2017-11-30,68.138,69.208,68.138,69.208,146.48007327876985,390
2017-12-01,69.518,70.138,68.937,69.718,172.9986072126776,390
2017-12-04,69.707,70.737,69.437,69.698,132.85980905592442,390
2017-12-05,69.647,69.847,69.258,69.378,137.96242213249207,390
2017-12-06,69.027,69.198,68.347,68.458,126.6908209817484,390
2017-12-07,68.288,68.738,68.288,68.658,98.76163227157667,390
2017-12-08,68.908,69.298,68.678,69.288,94.14306196384132,390
2017-12-11,69.437,70.117,69.367,69.807,105.96405033953488,390
2017-12-12,69.888,70.058,69.487,69.577,108.55534479301423,390
2017-12-13,69.458,69.687,69.277,69.518,98.26002828963101,390
2017-12-14,69.157,69.718,69.157,69.278,102.3300300128758,390
2017-12-15,69.187,69.187,68.617,68.728,89.71971501922235,390
2017-12-18,68.757,69.578,68.757,69.328,95.41889506293228,390
2017-12-19,69.297,69.737,69.188,69.368,108.23669706564397,390
2017-12-20,69.388,70.438,69.368,70.368,89.85478901211172,390
2017-12-21,70.287,72.018,70.287,71.818,99.41621719487011,390
2017-12-22,71.898,72.248,71.598,71.998,93.01062093232758,390
2017-12-26,72.098,72.707,72.067,72.608,79.9906718165148,390
2017-12-27,72.467,72.638,72.207,72.348,88.23368208296597,390
2017-12-28,72.227,72.458,72.217,72.438,79.84590403496986,390
